speech_id,file,year,sentence,negative,neutral,positive,compound score
462,1997-04-15_462,1997,"And, if any reassurance were required, we wish to reiterate that such restructuring will be done on the basis of wide consultation, and commitment to the Framework Agreement reached with the labour movement.",0.0,0.693,0.307,0.886
462,1997-04-15_462,1997,In like measure we all have an interest in ensuring the success of our job creation policies.,0.0,0.472,0.528,0.9081
462,1997-04-15_462,1997,"Although the overall statistics give reason to believe that we are turning the tide on violent crime, we require an even greater mobilisation of every sector of society in fighting this scourge.",0.302,0.639,0.059,-0.8827
462,1997-04-15_462,1997,"But ultimately, what we shall always require is mutual confidence that derives from integrity and mutual trust in pursuit of common objectives.",0.0,0.607,0.393,0.9231
462,1997-04-15_462,1997,We are also encouraged by the increasing number of successes that are being reported in rebuilding the relationship between communities and government as the Masakhane campaign takes on renewed vigour.,0.0,0.737,0.263,0.8074
462,1997-04-15_462,1997,"Yet we are burdened with the legacy of decades, indeed centuries, of deliberate division, conflict and hostility.",0.378,0.622,0.0,-0.8176
462,1997-04-15_462,1997,"The diversity of Afrikaner people means that Afrikaners will know that when a specific perpetrator of gross human rights violations who is Afrikaner appears before the Commission, it is not the Afrikaner in general who is being called to account.",0.212,0.788,0.0,-0.8658
462,1997-04-15_462,1997,One of the great privileges of being the elected Head of State of a democratic South Africa is the opportunity it brings to help establish our nation's rightful place in the international community.,0.0,0.697,0.303,0.9042
462,1997-04-15_462,1997,We are glad to have been able to make some small contribution to promoting a resolution of the conflict in the Great Lakes region and Zaire in particular; and to have facilitated the process in Angola which last week saw the installation of a Government of Unity and National Reconciliation.,0.041,0.787,0.172,0.8074
462,1997-04-15_462,1997,"Our approach to these and other issues is that nations should have the right to determine their own destinies, in the context of peace, justice, as well as open and accountable government.",0.0,0.763,0.237,0.8402
462,1997-04-15_462,1997,"We do have a self interest in these developments; because peace, stability and democracy in those countries are a prerequisite for our own success.",0.0,0.651,0.349,0.8807
462,1997-04-15_462,1997,"As we speak, the SANDF is taking part in joint military exercises in Zimbabwe to build the region's capacity for undertaking peace support operations; and indeed to give concrete expression to the objective of joint security.",0.0,0.793,0.207,0.8225
462,1997-04-15_462,1997,"South Africa is maturing into an active partner in shaping a new world order of peace, justice, equity and development.",0.0,0.625,0.375,0.8625
462,1997-04-15_462,1997,"In this context, hand in hand with our natural allies in the developing world, we shall continue to call for the restructuring of the United Nations to meet the demands of the current age.",0.0,0.719,0.281,0.8934
462,1997-04-15_462,1997,"They will show that, in the way we are addressing basic needs; in our actions to invest in human resources; in the building of the economy and entrenching safety and security; and in democratising the state, we are slowly but surely achieving the reconstruction and development of our country.",0.0,0.812,0.188,0.8555
463,1997-04-16_463,1997,"We therefore appreciate the consensus reached about the budget allocated to the President's Office, and indeed the welcome proposal by one of the speakers that perhaps that budget should be increased.",0.0,0.746,0.254,0.802
463,1997-04-16_463,1997,"Even if it may not be obvious to each and everyone of us, we all have an objective interest in achieving a stable, secure and prosperous society.",0.0,0.618,0.382,0.9001
463,1997-04-16_463,1997,"And for many years to come, the primary pre occupation of all those who owe allegiance to the new order   which I believe applies to all parties in this chamber   will be how to improve the fledgling democracy that we have together established; how to ensure that it is reflective of the needs of society; how together to defend it; and indeed with pride to proclaim our loyalty to the Constitution; to proclaim from the mountain tops our South Africanness.",0.0,0.808,0.192,0.9468
463,1997-04-16_463,1997,And this in part reflects the fact that this government has got the best policies to make South Africa succeed in building a better life for all.,0.0,0.691,0.309,0.8834
463,1997-04-16_463,1997,"However, at times, a question as fundamental as this one is raised with the bravado that suggests a calculation based on partisan gain: that in party boardrooms, we should assess how our party can benefit from poaching, and then change the constitution to suit that objective.",0.0,0.772,0.228,0.8957
463,1997-04-16_463,1997,"They were, I believe, motivated by the desire to ensure greater accountability to the electorate, and greater participation of this electorate in shaping, on a continuous basis, the permutations in our legislatures.",0.0,0.653,0.347,0.9062
463,1997-04-16_463,1997,But we will all do well to remember the debates that we had during negotiations about the best system to ensure that smaller parties are represented in the legislatures; about the thresholds required to ensure the kind of inclusiveness that we now have.,0.0,0.669,0.331,0.9628
463,1997-04-16_463,1997,"What we shall need to continue debating, as we agreed when the current constitution was adopted, is whether to change, in time, to a constituency based system; whether to combine both; or to continue with the status quo but with individuals elected on party lists having the freedom, when dissatisfied for one reason or the other, to cross the floor.",0.049,0.794,0.157,0.8176
463,1997-04-16_463,1997,"Related to this, Honourable Members, is the desire, proclaimed or otherwise, by a number of parties to break the racial mould in the voting patterns of our country.",0.0,0.69,0.31,0.8528
463,1997-04-16_463,1997,It means that we should work for the success of an educational system that spreads resources equitably across communities and provinces so that all our children are provided the best that South Africa can offer.,0.0,0.807,0.193,0.836
463,1997-04-16_463,1997,"Thus we have suggestions, on the vexed issue of crime that the President can wave a magic wand and the problems will disappear.",0.381,0.619,0.0,-0.8779
463,1997-04-16_463,1997,"Is it surprising then, that perceptions are taking root, that constituencies that such speakers claim to represent seize on such statements to defy court rulings and continue to mobilise for a rates boycott; that they attempt to break the law in a campaign for the reinstatement of the death penalty; that they behave in a manner that undermines the national public broadcaster   in other words, the perception that communities which hardly raised a finger during the darkest days of our history, are today mobilising the challenge the legitimacy and legality of a government that is not only democratically elected, but a government, too, that seeks to address the common problems the country faces!",0.115,0.861,0.023,-0.8605
463,1997-04-16_463,1997,It is therefore preposterous to suggest that the departure of some of these employees necessarily means that standards will drop; least of all that the employment of blacks and women automatically means lack of qualification and therefore a harbinger of disaster.,0.242,0.758,0.0,-0.8885
463,1997-04-16_463,1997,We would all do better to leave these matter to the Truth and Reconciliation Commission and at least to those that are honest enough to act when and where necessary and appropriate.,0.032,0.714,0.254,0.8126
463,1997-04-16_463,1997,"We do appreciate that during the course of the debate, many of the parties acknowledged the successes that this government is making in meeting the basic needs of the people.",0.0,0.75,0.25,0.8402
463,1997-04-16_463,1997,"And they are ready to play their part, in the clinics that have been built, in the fresh, clean water to which they now have access, in the light of electricity connections, and in the opportunities for better education, health facilities, sports amenities, improved social welfare and other services, the poor know that freedom means more than the vote.",0.041,0.66,0.299,0.9559
463,1997-04-16_463,1997,"Within the framework of the National Crime Prevention Strategy, they are targeting priority problems such as gang related violence in the Western Cape, illegal firearms in KwaZulu/Natal and organised crime in Gauteng.",0.427,0.573,0.0,-0.9607
463,1997-04-16_463,1997,"Madame Speaker and Honourable Members;   We have raised some of the problems frankly, precisely because we know that the questions raised, the praises rendered and the criticisms offered, were part of a robust debate meant to build a better democracy, a better society.",0.088,0.631,0.281,0.8779
463,1997-04-16_463,1997,"We are aware that the praises rendered to the President were meant to encourage him in his work; and that the suggestion that he can do this on his own, without the able collective in cabinet and in the majority party were in jest!",0.0,0.809,0.191,0.8655
463,1997-04-16_463,1997,"For, I remain steadfast in my conviction that in all parties, among all communities, in every sphere of life, we have a great collective of leaders of all race groups, good men and women who are capable of seizing the challenge of the moment.",0.0,0.698,0.302,0.9274
1349,1997-04-16_1349,1997,"We therefore appreciate the consensus reached about the budget allocated to the President's Office, and indeed the welcome proposal by one of the speakers that perhaps that budget should be increased.",0.0,0.746,0.254,0.802
1349,1997-04-16_1349,1997,"Even if it may not be obvious to each and everyone of us, we all have an objective interest in achieving a stable, secure and prosperous society.",0.0,0.618,0.382,0.9001
1349,1997-04-16_1349,1997,"And for many years to come, the primary preoccupation of all those who owe allegiance to the new order   which I believe applies to all parties in this chamber   will be how to improve the fledgling democracy that we have together established; how to ensure that it is reflective of the needs of society; how together to defend it; and indeed with pride to proclaim our loyalty to the constitution; to proclaim from the mountain tops our South Africanness.",0.0,0.805,0.195,0.9468
1349,1997-04-16_1349,1997,And this in part reflects the fact that this government has got the best policies to make South Africa succeed in building a better life for all.,0.0,0.691,0.309,0.8834
1349,1997-04-16_1349,1997,"However, at times, a question as fundamental as this one is raised with the bravado that suggests a calculation based on partisan gain: that in party boardrooms, we should assess how our party can benefit from poaching, and then change the constitution to suit that objective.",0.0,0.772,0.228,0.8957
1349,1997-04-16_1349,1997,"They were, I believe, motivated by the desire to ensure greater accountability to the electorate, and greater participation of this electorate in shaping, on a continuous basis, the permutations in our legislatures.",0.0,0.653,0.347,0.9062
1349,1997-04-16_1349,1997,But we will all do well to remember the debates that we had during negotiations about the best system to ensure that smallest' parties are represented in the legislatures; about the thresholds required to ensure the kind of inclusiveness that we now have.,0.0,0.669,0.331,0.9628
1349,1997-04-16_1349,1997,"What we shall need to continue debating, as we agreed when the current constitution was adopted, is whether to change, in time, to a constituency based system; whether to combine both; or to continue with the status quo but with individuals elected on party lists having the freedom, when dissatisfied for one reason or the other, to cross the floor.",0.049,0.794,0.157,0.8176
1349,1997-04-16_1349,1997,"Related to this, Honourable Members, is the desire, proclaimed or otherwise, by a number of parties to break the racial mould in the voting patterns of our country.",0.0,0.69,0.31,0.8528
1349,1997-04-16_1349,1997,It means that we should work for the success of an educational system that spreads resources equitably across communities and provinces so that all our children are provided the best that South Africa can offer.,0.0,0.807,0.193,0.836
1349,1997-04-16_1349,1997,"Thus we have suggestions, on the vexed issue Of crime that the President can wave a magic wand and the problems will disappear.",0.381,0.619,0.0,-0.8779
1349,1997-04-16_1349,1997,"Is it surprising then, that perceptions are taking root, that constituencies that such speakers claim to represent seize on such statements to defy court rulings and continue to mobilise for a rates boycott; that they attempt to break the law in a campaign for the reinstatement of the death penalty; that they behave in a manner that undermines the national public broadcaster   in other words, the perception that communities which hardly raised 'a finger during the darkest days of our history, are today mobilising to challenge the legitimacy and legality of a government that is not only democratically elected, but a government, too, that seeks to address the common problems the country faces!",0.114,0.863,0.023,-0.8605
1349,1997-04-16_1349,1997,It is therefore preposterous to suggest that the departure of some of these employees necessarily means that standards will drop; least of all that the employment of blacks and women automatically means lack of qualification and therefore a harbinger of disaster.,0.242,0.758,0.0,-0.8885
1349,1997-04-16_1349,1997,We would all do better to leave these matters to the Truth and Reconciliation Commission and at least to those that are honest enough to act when and where necessary and appropriate.,0.032,0.714,0.254,0.8126
1349,1997-04-16_1349,1997,"We do appreciate that during the course of the debate, many of the parties acknowledged the successes that this government is making in meeting the basic needs of the people.",0.0,0.75,0.25,0.8402
1349,1997-04-16_1349,1997,"In the clinics that have been built, in the fresh, clean water to which they now have access, in the light of electricity connections, and in the opportunities for better education, health facilities, sports amenities, improved social welfare and other services, the poor know that freedom means more than the vote.",0.048,0.678,0.274,0.9287
1349,1997-04-16_1349,1997,"Within the framework of the National Crime Prevention Strategy, they are targeting priority problems such as gang related violence in the Western Cape, illegal firearms in KwaZulu/Natal and organised crime in Gauteng.",0.427,0.573,0.0,-0.9607
1349,1997-04-16_1349,1997,"Madame Speaker and Honourable Members;  We have raised some of the problems frankly, precisely because we know that the questions raised, the praises rendered and the criticisms offered, were part of a robust debate meant to build a better democracy, a better society.",0.088,0.631,0.281,0.8779
1349,1997-04-16_1349,1997,"We are aware that the praises rendered to the President were meant to encourage him in his work; and that the suggestion that he can do this on his own, without the able collective in cabinet and in the majority party were in jest!",0.0,0.809,0.191,0.8655
1349,1997-04-16_1349,1997,"For, I remain steadfast in my conviction that in all parties, among all communities, in every sphere of life, we have a great collective of leaders of all race groups, good men and women who are capable of seizing the challenge of the moment.",0.0,0.698,0.302,0.9274
465,1997-04-18_465,1997,"Honourable Chairperson;   Your Majesties, the Kings of our people and guests from abroad;   Amakhosi, Magoshi, Mahosi;   Honourable Ministers;   Honourable Guests,   Ladies and Gentlemen,   Many years ago, a British army commander reported to his superior: 'The camp is in the hands of the enemy, sir!'.",0.064,0.696,0.24,0.8622
465,1997-04-18_465,1997,We meet not as victors to dance to the cries of war; we meet not to celebrate over any vanquished people.,0.348,0.652,0.0,-0.8624
465,1997-04-18_465,1997,And the consensus that is emerging in the course of work in the provinces gives us the strong confidence that this Council will succeed both to define its role and to assert the Africanness of our new democracy.,0.0,0.781,0.219,0.8689
465,1997-04-18_465,1997,Some saw this as backtracking on the part of political parties; others interpreted it as a refusal on the part of these parties to acknowledge the unique African setting within which the universal ideals of democracy and justice should find expression.,0.042,0.735,0.223,0.8225
465,1997-04-18_465,1997,"But we argued as the majority party and the government that we would be true to our word, true to our South Africanness, true to the traditions that form part of our rainbow nation.",0.069,0.618,0.312,0.9081
465,1997-04-18_465,1997,"This is a crucial area for reconstruction and development, and a resolution of outstanding differences and conflictual matters is of the greatest importance.",0.0,0.59,0.41,0.8957
465,1997-04-18_465,1997,"Before the darkness of the interregnum of defeat and humiliation, great visionaries such as Gonnema, Moshweshwe, Cetshwayo, Nghunghunyane, Hintsa, Montsiwa, Sekhukhuni, Ramabulana, Mzilikazi, Kok and Mswati had come to the realisation that the disunity of the African people was at the centre of their woes.",0.24,0.688,0.072,-0.8176
466,1997-04-23_466,1997,It always gives me great pleasure to be surrounded by the beautiful children of our land.,0.0,0.526,0.474,0.9136
466,1997-04-23_466,1997,Whenever I am with energetic young people such as yourselves I feel like a recharged battery; confident that our country can look forward to great things.,0.0,0.599,0.401,0.9136
466,1997-04-23_466,1997,That is why one of the first things the government did was to make sure that young children under the age of six could get free health care in the clinics and hospitals of our country.,0.0,0.789,0.211,0.8316
466,1997-04-23_466,1997,I take this opportunity to extend our warmest thanks on behalf of all of us here today for the kindness and dedication that you have shown by bringing us all together.,0.0,0.656,0.344,0.9022
466,1997-04-23_466,1997,"Together with the sponsors, you have helped us send a message to the world that the children of South Africa are free and that South Africa cares for its children that apartheid did was to divide our children, and prevent them from living, studying and playing together.",0.0,0.82,0.18,0.802
466,1997-04-23_466,1997,You are our nation's most precious treasure and the hope of our Rainbow Nation.,0.0,0.54,0.46,0.8545
1350,1997-04-23_1350,1997,It always gives me great pleasure to be surrounded by the beautiful children of our land.,0.0,0.526,0.474,0.9136
1350,1997-04-23_1350,1997,Whenever I am with energetic young people such as yourselves I feel like a recharged battery; confident that our country can look forward to great things.,0.0,0.599,0.401,0.9136
1350,1997-04-23_1350,1997,That is why one of the first things the government did was to make sure that young children under the age of six could get free health care in the clinics and hospitals of our country.,0.0,0.789,0.211,0.8316
1350,1997-04-23_1350,1997,I take this opportunity to extend our warmest thanks on behalf of all of us here today for the kindness and dedication that you have shown by bringing us all together.,0.0,0.656,0.344,0.9022
1350,1997-04-23_1350,1997,You are our nation's most precious treasure and the hope of our Rainbow Nation.,0.0,0.54,0.46,0.8545
467,1997-04-24_467,1997,Today's launch of a non racial unified farmers union is therefore an event of great importance.,0.0,0.566,0.434,0.8481
467,1997-04-24_467,1997,It makes a positive contribution to the twin goals of reconciliation and reconstruction and I am truly delighted to share the occasion with you.,0.0,0.6,0.4,0.9001
467,1997-04-24_467,1997,But the launch of the KwaZulu/Natal Farmers Union will help heal the rifts.,0.0,0.593,0.407,0.8201
467,1997-04-24_467,1997,Solutions found in this way will bring the benefits of greater harmony in the countryside.,0.0,0.537,0.463,0.8176
467,1997-04-24_467,1997,"As we promote a healthy, competitive agricultural sector we have left behind the days of protection by price guarantees, credit and input subsidies.",0.0,0.594,0.406,0.8625
467,1997-04-24_467,1997,"Successful farmers, like their counterparts in industry, will be those who seize the opportunities of a competitive, global economy.",0.0,0.569,0.431,0.8625
467,1997-04-24_467,1997,"The Farmers' Union, and other institutions including Traditional Authorities have an important role to play in ensuring democratic and therefore good governance.",0.0,0.662,0.338,0.802
467,1997-04-24_467,1997,"In the current country wide high density crime operations involving 10 000 members of the SANDF alongside the police, crimes relating to illegal arms are a priority in KwaZulu/Natal.",0.298,0.702,0.0,-0.891
467,1997-04-24_467,1997,KwaZulu/Natal is blessed with a wealth of natural resources.,0.0,0.342,0.658,0.8625
467,1997-04-24_467,1997,"We are delighted that the peace process in KwaZulu/Natal has progressed so well, and that co operation between national and provincial government is thriving.",0.0,0.688,0.312,0.8605
467,1997-04-24_467,1997,"The signing of the Ingonyama Trust Amendment Bill is a shining example of co operative governance, and of the willingness of political parties to set aside their differences for the good of the country.",0.0,0.725,0.275,0.875
467,1997-04-24_467,1997,I wish your Union all the best in facing the exciting challenges that lie ahead.,0.0,0.467,0.533,0.886
1351,1997-04-24_1351,1997,I call upon the ANC councillors to honour the trust and confidence that the people of this city have put in you Their confidence in you is both an honour and a heavy responsibility.,0.0,0.609,0.391,0.9538
1351,1997-04-24_1351,1997,Work together with the people to build a better life: continue with your good work and improve it where necessary.,0.0,0.648,0.352,0.8271
1351,1997-04-24_1351,1997,We must ensure that peace is well secured.,0.0,0.268,0.732,0.872
1351,1997-04-24_1351,1997,We must ensure that the leadership for peace is not hijacked by elements of the past whose very survival can only be guaranteed by spilling the blood of innocent people.,0.0,0.761,0.239,0.8176
1351,1997-04-24_1351,1997,"In the new democratic government there are no secret funds set aside used to blow up churches and people, to bury people  in shallow graves or to send our young boys across the borders to kill and maim our brothers and sisters in the neighbouring  states.",0.224,0.776,0.0,-0.9022
1351,1997-04-24_1351,1997,"Instead, the new government is setting aside funds to fight diseases, educate young and old, provide free medical care to our pregnant mothers and sisters, build roads, clinics, houses and schools, provide clean running water to millions of our people, create job opportunities for the jobless and provide land to the landless: in short, to better our lives!",0.077,0.688,0.235,0.8883
468,1997-04-25_468,1997,"Mayor Omar Latiff;   Councillors;   Distinguished guests;   Ladies and gentlemen,   I feel deeply honoured to be awarded the Freedom of the City of Pietermaritzburg.",0.0,0.573,0.427,0.9245
468,1997-04-25_468,1997,"I accept the Freedom you bestow on me with humility, knowing that, through me, you are honouring the whole South African nation.",0.0,0.645,0.355,0.872
468,1997-04-25_468,1997,Pietermaritzburg has produced more than its fair share of freedom fighters.,0.07,0.408,0.522,0.83
468,1997-04-25_468,1997,"Greater Pietermaritzburg, we can be sure, will make good use of its R56 million Rand portion to improve roads, water supply, sewerage connections, build clinics and sport facilities.",0.0,0.694,0.306,0.8625
468,1997-04-25_468,1997,"Our gratitude and congratulations must go to all those who have helped bring this about   security forces, religious leaders, business persons and political leaders.",0.0,0.686,0.314,0.8625
468,1997-04-25_468,1997,"If we unite to reject and isolate elements who abuse our organisations to fan the flames of violence for whatever reason, we will not just reduce levels of violence, but wipe it out completely.",0.27,0.69,0.041,-0.8074
468,1997-04-25_468,1997,"Mr. Mayor, Councillors;   In accepting the freedom of Pietermaritzburg, I do so confident that its people will rise to the challenges of building on the foundations we have laid, as they met the challenges of the past.",0.0,0.696,0.304,0.9103
468,1997-04-25_468,1997,I am proud to be a citizen of a city that has made so much progress in uniting its people; in creating the conditions under which the good men and women who exist in all communities and parties can work together for the benefit of all.,0.0,0.685,0.315,0.943
469,1997-04-25_469,1997,It is a great privilege for me personally to share in this tribute.,0.0,0.506,0.494,0.8316
469,1997-04-25_469,1997,"Just as the incident we are commemorating fired Gandhi's resistance to oppression, may today's award inspire us all to join hands to realise our shared vision of a better life for all.",0.143,0.497,0.361,0.8442
469,1997-04-25_469,1997,Your Council's decision to confer the Freedom on the platform of this station   and to transport us along the route that Gandhi travelled in 1893   is a fine example of how communities across the land are helping to recover and celebrate our history.,0.0,0.762,0.238,0.8979
1473,1997-04-25_1473,1997,"27 April 1997 is our National Freedom Day, on which the entire nation will be celebrating our freedom.",0.0,0.554,0.446,0.9201
855,1997-04-26_855,1997,"Honourable Ministers;   Chief of the South African National Defence Force and the Secretary for Defence;   Premier of the Northwest Province;   Officers, men and women of the National Defence Force;   Distinguished Guests.",0.0,0.716,0.284,0.8074
855,1997-04-26_855,1997,"With each birthday parade, one cannot but feel the welling of pride at the progress the National Defence Force is making to transform itself into a new force of a new nation.",0.0,0.688,0.312,0.8957
855,1997-04-26_855,1997,"As commander in Chief, it is an honour for me to once again join you in these celebrations.",0.0,0.61,0.39,0.8625
855,1997-04-26_855,1997,"Other defence force members have been engaged in border protection, to combat the threats posed by illegal immigrants, gun running and drug smuggling.",0.404,0.424,0.172,-0.8481
855,1997-04-26_855,1997,This will not only bring financial savings; but it will also ensure that we have an efficient and effective National Defence Force.,0.0,0.583,0.417,0.9161
855,1997-04-26_855,1997,"However, although the personnel component of the defence establishment will be significantly less than the present strength, we are obliged to ensure that cutbacks do not have an adverse impact on its operational capabilities.",0.0,0.763,0.237,0.8079
855,1997-04-26_855,1997,I once more offer my sincere congratulations to the Navy and the defence force as a whole.,0.0,0.592,0.408,0.8055
855,1997-04-26_855,1997,I heartily commend the efficiency with which the events of the day have been organised and thank the City Council and members of the public for your co operation.,0.0,0.698,0.302,0.8555
855,1997-04-26_855,1997,"In conclusion, I wish to assure all members of the SANDF that my Government and I will continue to give you our fullest support in the execution of your duties; as you grow and mature to become a balanced, modern and technologically advanced force; as you become more representative of the population; and as you promote equal opportunities and gender equality in all spheres of military activity.",0.0,0.739,0.261,0.9501
855,1997-04-26_855,1997,"Wherever you are, be assured that you have the nation's love and support.",0.0,0.515,0.485,0.8555
855,1997-04-26_855,1997,I also wish to take this opportunity to express my admiration to the families of our servicemen and women.,0.0,0.613,0.387,0.8573
855,1997-04-26_855,1997,Their constant support and encouragement to both our full time and part time members is worthy of praise beyond measure.,0.0,0.571,0.429,0.9001
855,1997-04-26_855,1997,Their support and that of all South Africans is a deserved accolade to a force of loyal and committed men and women; citizens ready to serve their nation and their country in times of joy and in times of war.,0.078,0.639,0.283,0.8519
470,1997-04-27_470,1997,"And so today we gather in Upington to celebrate three years of freedom with you: liberators who helped bring democracy to our land, to this province and to communities where you live; patriots who turned their backs on division, oppression and conflict, in order to found a new South Africa, a new South African nation whose watchwords are Unity Peace And Prosperity.",0.088,0.717,0.195,0.872
470,1997-04-27_470,1997,"Geagte Vriende;   Een van die kragbronne van die nuwe Suid Afrikaanse nasie waaraan ons bou, is gelee in die ruimte wat dit bied aan elke taal, kultuur en godsdiens om te groei en gedy.",0.274,0.726,0.0,-0.9136
470,1997-04-27_470,1997,Dit is juis die rykdom van ons verskeidenheid wat krag en diepte verleen aan die eenheid van ons nasie.,0.315,0.685,0.0,-0.8316
470,1997-04-27_470,1997,"Deur ons nasionale Vryheidsdag hier in die Noord Kaap te vier bring ons hulde aan 'n skitterende voorbeeld van nasie bou en versoening; ons betoon eer aan die inwoners van die provinsie   mense wat ver weg van die media kollig, deur gesamentlike optrede een van die ergste erfenisse van vernalating in ons land, te bowe kom; ons gee erkenning aan 'n streek met 'n besielende geskiedenis en 'n kultuurskat wat vir te lank buite sig gehou is.",0.213,0.787,0.0,-0.9661
470,1997-04-27_470,1997,"Hierdie deel van ons land vertoon in sy samestelling 'n rykdom van verskeidenheid, amper gelyk aan die van die nasie.",0.302,0.698,0.0,-0.8316
470,1997-04-27_470,1997,"Dwarsoor die land is gemeenskappe en navorsers besig om die verwronge beelde van ons geskiedenis waaraan ons vir so lank onderwerp is, reg te stel.",0.253,0.747,0.0,-0.8316
470,1997-04-27_470,1997,"Die grootse verhale van die heldhaftige weerstand van trotse gemeenskappe om hul land, onafhanklikheid en waardigheid te beskerm, word nou opnuut vertel vir almal om te hoor.",0.238,0.762,0.0,-0.8316
470,1997-04-27_470,1997,"Later vandag sal ons die visie van Abraham September herdenk   'n man, gebore in slawerny, wat die besproeiing begin het waardeur hierdie streek so vrugbaar gemaak is.",0.238,0.762,0.0,-0.8316
470,1997-04-27_470,1997,Dit is daardie vaardighede en kennis wat oor die eeue hen die natuurlike bronne van ons land omskep het in die rykdom van die nasie.,0.426,0.574,0.0,-0.9485
470,1997-04-27_470,1997,"Die soeke na die waarheid van ons verdeelde verlede, is 'n pynlike proses.",0.415,0.585,0.0,-0.8316
470,1997-04-27_470,1997,"Om te staan te kom voor die bittere kennis van die leed wat ons in die laaste jare van apartheid mekaar aangedoen het, is om as nasie die pyn weer te herleef.",0.358,0.642,0.0,-0.9485
470,1997-04-27_470,1997,"Maar die werksaamhede van die Waarheids  en Versoeningskommissie het vir ons bewys, meer as wat ons ooit kon gedink het, dat die waarheid helende krag besit.",0.337,0.663,0.0,-0.9136
470,1997-04-27_470,1997,Ons moet van hierdie geleentheid gebruik maak om die Kommissie geluk te wens met die werk wat hulle verrig.,0.315,0.685,0.0,-0.8316
470,1997-04-27_470,1997,Ons is baie bemoedig deur die groeiende getal mense wat na vore kom om die Kommissie te help in sy pogings om die waarheid in verband met growwe skending van menseregte bloot te le; ons vertrou dat vele meer daardie voorbeeld sal volg.,0.219,0.73,0.051,-0.875
470,1997-04-27_470,1997,"Die grootste vergoeding wat aan die slagoffers gemaak kan word, en die kragtigste middel tot versoening, is die sukses wat ons sal bereik in die bou van ons nuwe samelewing.",0.438,0.562,0.0,-0.9661
470,1997-04-27_470,1997,"Die nuwe Grondwet, en die plek wat dit in die harte van ons mense ingeneem het, is ons beste versekering dat Suid Afrika nooit weer sal toelaat dat sulke vreeslike dinge gebeur nie.",0.281,0.719,0.0,-0.9136
470,1997-04-27_470,1997,Vandag sal ons ook 'n eksemplaar van die Grondwet aan die Upington Veertien oorhandig.,0.394,0.606,0.0,-0.8316
470,1997-04-27_470,1997,"Hul lyding, as deel van 'n onderdrukte gemeenskap, vertel die verhaal van onnoembare getal Suid Afrikaners, hier in die provinsie en dwarsoor die land.",0.358,0.642,0.0,-0.9136
470,1997-04-27_470,1997,"Vandag stuur Upington 'n ander boodskap aan die wereld uit: naamlik, dat dit 'n plek is waar mense hande gevat het in die poging om die droom van 'n beter lewe vir almal te verwerklik; om die ideale van ons Grondwet te verwesenlik.",0.286,0.714,0.0,-0.9485
470,1997-04-27_470,1997,Dit is inderdaad die boodskap wat dwarsoor die land weerklink soos gemeenskappe skouer aan die wiel sit om in samewerking met hul demokraties verkose Rade hul lewens te verbeter.,0.31,0.69,0.0,-0.9136
470,1997-04-27_470,1997,"Landgenote;   Dit is reg dat ons nou, hier verby die halfpad merk van ons eerste termyn van demokratiese regering, onsself afvra: Hoe het ons as nasie gevorder met die vervulling van daardie belofte om gesamentlik ons lewens te verbeter?",0.174,0.826,0.0,-0.8316
470,1997-04-27_470,1997,Die regering beskik oor die regte beleidsplanne om die uitdagings voor ons aan te pak.,0.494,0.506,0.0,-0.9136
470,1997-04-27_470,1997,Stadig maar seker is die beleid besig om resultate op te lewer en 'n verskil te maak aan die wyse waarop mense lewe.,0.271,0.729,0.0,-0.8316
470,1997-04-27_470,1997,"U, die mense, kan en behoort ons toespreeklik te hou vir die bereiking van daardie doelwitte.",0.358,0.642,0.0,-0.8316
470,1997-04-27_470,1997,"In die begroting wat die regering sopas aanvaar het, is nog meer meddele aan maatskaplike besteding toegese sodat hierdie programme in die loop van die komende jaar verder uitgebrei kan word.",0.366,0.634,0.0,-0.9485
470,1997-04-27_470,1997,"In die verband, moet ons die regering van Noord Kaap, sowel as die van ander provinsies, gelukwens met hul planne om die fondse wat deur die nasionale regering beskikbaar gestel is, aan te wend vir versnelde lewering van basiese behoeftes.",0.358,0.642,0.0,-0.9661
470,1997-04-27_470,1997,Verder verdien die Polisie van hierdie provinsie ons gelukwensinge vir die wyse waarop hul die grootste misdaad sindikaat in die provinsie aan die kaak gestel het.,0.481,0.519,0.0,-0.9661
470,1997-04-27_470,1997,"Die groter middele wat die regering beskikbaar stel vir die versterking van die kriminele regsplegingstelsel, sal verder daartoe bydra.",0.51,0.49,0.0,-0.9485
470,1997-04-27_470,1997,So ook die hoe digtheid misdaadbekamping veldtog waaraan die Polisie en 10 000 lede van di Nasionale Weermag tans deelneem.,0.317,0.683,0.0,-0.854
470,1997-04-27_470,1997,Hierdie welslae is die gevolg van toegewyde diens deur ons Polisie en Weermag  die oorgrote meerderheid waarvan mans en vrouens is met 'n onwrikbare verbintenis tot die veiligheid en sekerheid van ons mense.,0.281,0.719,0.0,-0.9136
470,1997-04-27_470,1997,Blywende en lang termyn oplossings vir die misdaad probleem sal voortvloei uit verbeterings in lewensomstandighede en die uitwissing van armoede.,0.302,0.698,0.0,-0.8316
470,1997-04-27_470,1997,"Die verstarde ekonomie wat ons ge erf het, is nou weer op die pad van volgehoue groei as gevolg van die toename in beleggings, produktiwiteit en uitvoere.",0.328,0.672,0.0,-0.9136
