speech_id,file,year,sentence,negative,positive,sum positive/negative
1263,1995-12-01_1263,1995,"I found that I too must go and I ran.""",0.0,0.0,0.0
1263,1995-12-01_1263,1995,They splashed water on the fainted Jinabhai and revived him.,0.0,0.0,0.0
1263,1995-12-01_1263,1995,Jinabhai was taken to his cell by cab   That hot day repeated itself on Robben Island in the early sixties.,0.0,0.0,0.0
1263,1995-12-01_1263,1995,"Then he turned to Steven Tefu, old enough to be his grandfather, very erudite, highly educated, and ordered him, ""Get on boy!""",0.0,0.0,0.0
1263,1995-12-01_1263,1995,"""Quite right,"" they said to him, ""the white people are bad.""",0.0,0.0,0.0
1263,1995-12-01_1263,1995,"""The lavatories have open access.",0.0,0.0,0.0
1263,1995-12-01_1263,1995,"Instantly, he lifted me up in his arms and threw me out.",0.0,0.0,0.0
1263,1995-12-01_1263,1995,"His cell was 7_0 square feet, the floor was covered with pitch, at night there was a constant dim light and the warders switched it on and off four to six_ times, just so that he knew they were around.",0.0,0.0,0.0
1263,1995-12-01_1263,1995,"He was asked to strip in the cell and walk naked to the shower, closely watched by a warder who urged him to hurry up.",0.0,0.0,0.0
1263,1995-12-01_1263,1995,"He writes, ""Even when I went for evacuation, a warder stood by to keep watch.",0.0,0.0,0.0
1263,1995-12-01_1263,1995,"Every Indian man was referred to as Sam, or Sammy in those days and much after, even as every African male was John: every African woman was Annie and every Indian woman, Mary.",0.0,0.0,0.0
1263,1995-12-01_1263,1995,It tells on your health.,0.0,0.0,0.0
1263,1995-12-01_1263,1995,"He read voraciously, whenever he could, even standing below the dim globe, snatching whatever light he could.",0.0,0.0,0.0
1263,1995-12-01_1263,1995,He read English and Gujarati.,0.0,0.0,0.0
1263,1995-12-01_1263,1995,He had to content himself with sending her a message in his letter to his son.,0.0,0.0,0.0
337,1995-12-07_337,1995,It is refreshing for me to brush shoulders with the young lions of a democratic South Africa.,0.0,0.0,0.0
337,1995-12-07_337,1995,"From the day of its formation, the Congress of South African Students demonstrated that it practises what it preaches.",0.0,0.0,0.0
337,1995-12-07_337,1995,Parliament has legislated for a policy to speed up the transformation of our education system.,0.0,0.0,0.0
337,1995-12-07_337,1995,We will approach the issues sensitively and with maximum consultation; but we shall never ever compromise on matters of principle.,0.0,0.057,0.057
337,1995-12-07_337,1995,"In this regard, I have noted with trepidation the recent developments at the University of Witwatersrand.",0.0,0.0,0.0
337,1995-12-07_337,1995,"In this context, government cannot allow Wits University or any other such national resource to implode upon itself.",0.089,0.0,0.089
337,1995-12-07_337,1995,"I have had discussions with the Minister of Education on this matter; and he has informed me that the Ministry is consulting with role players within and beyond Wits itself, with the aim of making proposals on how the current crisis at this university can be attended to in the most impartial and inclusive manner.",0.072,0.02,0.092
337,1995-12-07_337,1995,The reconstruction of our country depends on the development and involvement of our youth in an all round way.,0.0,0.0,0.0
337,1995-12-07_337,1995,"Thirdly, the spread among youth and the rest of society of the AIDS virus.",0.0,0.0,0.0
337,1995-12-07_337,1995,The future of our country is in your hands.,0.0,0.0,0.0
337,1995-12-07_337,1995,It will be what you make of it today.,0.0,0.0,0.0
337,1995-12-07_337,1995,"We once more salute you, the Young Lions of Reconstruction and Development.",0.0,0.0,0.0
1483,1995-12-12_1483,1995,The President's Office has noted that speculation continues in the media regarding South Africa's foreign relations and how these are impacted upon by financial assistance that may have been received by the ANC.,0.0,0.0,0.0
1483,1995-12-12_1483,1995,"In particular, reference has been made to the President's and the government's approach to the People's Republic of China and Taiwan, Morocco and the Saharawi Arab Democratic Republic, the situation in Nigeria, as well as Indonesia and East Timor.",0.0,0.052,0.052
1483,1995-12-12_1483,1995,Issued by the Of he President 12 December 1995,0.0,0.0,0.0
338,1995-12-16_338,1995,The rainbow has come to be the symbol of our nation.,0.0,0.0,0.0
338,1995-12-16_338,1995,The democratic foundations of our society have been laid.,0.0,0.0,0.0
339,1995-12-17_339,1995,I must also salute their opposition Asec Abidjan.,0.0,0.0,0.0
339,1995-12-17_339,1995,They have done what every patriot is expected to do on behalf of his country and his people.,0.0,0.0,0.0
1154,1995-12-31_1154,1995,"Fellow compatriots, the year 1995 is drawing to a close on a high note.",0.0,0.0,0.0
1154,1995-12-31_1154,1995,Never before have South Africans acted in unison as they have done in the past year.,0.0,0.0,0.0
1154,1995-12-31_1154,1995,The local government elections brought democracy where we live.,0.0,0.0,0.0
1154,1995-12-31_1154,1995,"Legislation passed in the last session of Parliament is transforming the police services, labour relations, education and land reform.",0.0,0.0,0.0
1154,1995-12-31_1154,1995,Our young men and women have conquered continents and the world in a number of sporting codes.,0.0,0.08,0.08
1154,1995-12-31_1154,1995,"The Rugby World Cup, stood out as a particular spectacle, our whole nation stood behind a sport which was once a symbol of apartheid.",0.0,0.0,0.0
1285,1996-01-01_1285,1996,'n Gelukkige Nuwe Jaar aan almal !,0.0,0.0,0.0
1285,1996-01-01_1285,1996,!,0.0,0.0,0.0
1285,1996-01-01_1285,1996,"Now, it must be different.",0.0,0.0,0.0
1285,1996-01-01_1285,1996,That time has now come   the Minstrel Development Board will have to attend to this.,0.0,0.0,0.0
1285,1996-01-01_1285,1996,"In the same way as when Paul Adams takes a wicket, he does not do it for only Grassy Park or the Cape Flats , he does it for all South Africans.",0.0,0.0,0.0
1285,1996-01-01_1285,1996,"Or when Francois Pienaar scores a try, he does not do it for only Afrikaners or Gauteng, but he does it for all South Africans.",0.0,0.0,0.0
1285,1996-01-01_1285,1996,We can do it together.,0.0,0.0,0.0
1285,1996-01-01_1285,1996,!,0.0,0.0,0.0
1286,1996-01-02_1286,1996,"I also know that what I see today is the result of many, many months of hard work.",0.085,0.0,0.085
1286,1996-01-02_1286,1996,Many of you have been making costumes and practising day and night for this occasion.,0.0,0.0,0.0
1286,1996-01-02_1286,1996,Ana I know that it has its roots in the history of the Cape Colony.,0.0,0.0,0.0
1286,1996-01-02_1286,1996,"It must remind us, therefore, of all the many people who met in this part of the world for the first time.",0.0,0.0,0.0
1286,1996-01-02_1286,1996,"Of the Khoisan,  ....people who have lived in these parts since the dawn of history.",0.0,0.0,0.0
1286,1996-01-02_1286,1996,Of the men and women of Islam who built our Muslim community.,0.0,0.0,0.0
1286,1996-01-02_1286,1996,And of the Africans who migrated across the land and the settlers who migrated across the seas.,0.0,0.0,0.0
1286,1996-01-02_1286,1996,Each one of these people has made their own contribution to the land we call South Africa.,0.0,0.0,0.0
1286,1996-01-02_1286,1996,"Last year, for the first time, we all vote for the first time and we all voted for democracy.",0.0,0.0,0.0
1286,1996-01-02_1286,1996,Many of us even went to Newlands to boo the South African team.,0.0,0.0,0.0
1286,1996-01-02_1286,1996,This is why we must work together for this future.,0.0,0.0,0.0
1286,1996-01-02_1286,1996,A rich part of the inheritance not only of the Coloured community… not only of the Cape and its history .. But of our entire rainbow nation.,0.0,0.084,0.084
1286,1996-01-02_1286,1996,I salute you all.,0.0,0.0,0.0
1287,1996-01-07_1287,1996,We salute the citizens of Carletonville   both black and white   for the manner in which you have handled the transition to democracy.,0.0,0.0,0.0
1287,1996-01-07_1287,1996,"Secondly, we must intensify the campaign for the training of workers and all citizens in as many skills as possible, so that we can fit into different kinds of jobs.",0.0,0.079,0.079
1287,1996-01-07_1287,1996,"Thirdly, we must intensify the efforts to ensure that South Africa, and particularly the towns where minerals are extracted, develop the industries to process these minerals themselves.",0.0,0.091,0.091
1287,1996-01-07_1287,1996,"Lastly, the Public Works Programme, and the schemes to assist small business persons and small farmers must be intensified; so that people can get jobs and training, and so that new business people can emerge and prosper.",0.0,0.0,0.0
1287,1996-01-07_1287,1996,We remind ourselves of these anniversaries not simply out of sentiment.,0.0,0.0,0.0
1287,1996-01-07_1287,1996,But because they again remind us of where we come from and where we are going.,0.0,0.0,0.0
1287,1996-01-07_1287,1996,We shall not take lessons from them because their main aim is to try and set the agenda for the country; to define for us what change is and how it should be realised.,0.0,0.0,0.0
1287,1996-01-07_1287,1996,Much still remains to be done to build a sense of common nationhood in our country.,0.0,0.0,0.0
1287,1996-01-07_1287,1996,This cannot be founded on the preservation of the old order.,0.0,0.0,0.0
1287,1996-01-07_1287,1996,This situation will not correct itself.,0.0,0.0,0.0
1287,1996-01-07_1287,1996,"This, too, is part of our heritage from the past and is driven by a variety of causes.",0.0,0.0,0.0
1287,1996-01-07_1287,1996,Another is the quality of policing and law enforcement.,0.0,0.0,0.0
1287,1996-01-07_1287,1996,It is not enough that we have elected organs of government.,0.0,0.0,0.0
1287,1996-01-07_1287,1996,It is also important that the instruments of government must be structured and operate in such a way that they serve the nation.,0.0,0.079,0.079
1287,1996-01-07_1287,1996,Another challenge ahead of us is the completion of the process of writing the new constitution.,0.0,0.08,0.08
1287,1996-01-07_1287,1996,"This task belongs to all of us, not just those in parliament.",0.0,0.0,0.0
1287,1996-01-07_1287,1996,Our approach to this question is based on the objectives of the RDP.,0.0,0.0,0.0
1287,1996-01-07_1287,1996,"The democratic movement, including the Tripartite Alliance, must further discuss these matters as urgently as possible.",0.0,0.068,0.068
1287,1996-01-07_1287,1996,Amandla!,0.0,0.0,0.0
342,1996-01-13_342,1996,The countdown is over.,0.0,0.0,0.0
342,1996-01-13_342,1996,"You are once more affirming that our young democracy has found a niche within Africa's family of nations, to learn and to contribute her utmost.",0.0,0.0,0.0
1288,1996-01-13_1288,1996,Just a few years ago it would have been unthinkable that I should address the Ruiterwag!,0.0,0.0,0.0
1288,1996-01-13_1288,1996,But already we have travelled far along the path of national reconciliation.,0.0,0.0,0.0
1288,1996-01-13_1288,1996,"South Africa's future depends to a great extent on the creation of a broader South African consciousness in which the people of our country see themselves first of all not as Afrikaners, or Coloureds, or Indians or Xhosas and so on; but as South Africans whose conduct is shaped by this consciousness.",0.0,0.079,0.079
1288,1996-01-13_1288,1996,"My message to you and other South Africans is anchored in this context of our being South African, with the acknowledgement that you also have a right to the development of your own culture and language.",0.0,0.0,0.0
1288,1996-01-13_1288,1996,"You, the youth, can meet the future and build it with more open minds.",0.0,0.0,0.0
1288,1996-01-13_1288,1996,The Afrikaner youth therefore also has the historic task of once more playing a leadership role in your community in the process of nation building.,0.0,0.083,0.083
1288,1996-01-13_1288,1996,"All these, I believe, are a disservice to the Afrikaner.",0.0,0.0,0.0
1288,1996-01-13_1288,1996,"I do understand that when Afrikaners speak of the future role and place of Afrikaners, the main concern is the place and status of the Afrikaans language.",0.0,0.0,0.0
1288,1996-01-13_1288,1996,"I think that it is right to repeat today what I have said on many previous occasions: Afrikaans is one of our country's languages, and as such it will receive precisely the same protection as any of the other languages, and precisely the same measure of support and promotion as other languages.",0.0,0.089,0.089
1288,1996-01-13_1288,1996,Unity to downgrade Afrikaans.,0.0,0.0,0.0
1288,1996-01-13_1288,1996,"What the Constitution requires of us and what is a moral obligation in the new society we are building, is to put all the different languages of our country on an equal footing.",0.0,0.088,0.088
1288,1996-01-13_1288,1996,It is in this context that I would ask you to approach the question of affirmative action.,0.0,0.0,0.0
1288,1996-01-13_1288,1996,I have noted that the Ruiterwag is an organisation which bases itself on a Christian foundation.,0.0,0.0,0.0
1288,1996-01-13_1288,1996,The principal objective of the Commission is to bring about national reconciliation.,0.0,0.0,0.0
800,1996-01-15_800,1996,"My condolences and these of our nation as a whole, go to Queen Mamohato Seeiso and other members of the Royal Family, the Government of Lesotho and the Basotho nation as a whole.",0.0,0.0,0.0
1289,1996-01-23_1289,1996,"In a moment, I am going to ask Minister Liebenberg to give national government's view of how the budget for 1995/96 is likely to look, and to share with you our expectations for the 1996197 budget.",0.0,0.062,0.062
1289,1996-01-23_1289,1996,The second economic reality is that of reprioritising our objectives and thus government expenditure at all levels.,0.0,0.0,0.0
1289,1996-01-23_1289,1996,We must meet our financial targets.,0.0,0.0,0.0
1290,1996-01-29_1290,1996,This is as it should be.,0.0,0.0,0.0
1290,1996-01-29_1290,1996,Children and civilians in general are deliberately targeted in  scorched earth policies.,0.0,0.0,0.0
1290,1996-01-29_1290,1996,It should be a matter of principle that women and children should not be targeted.,0.0,0.078,0.078
1290,1996-01-29_1290,1996,Practices such as hostage taking should be challenged with all the force that humanity can muster.,0.085,0.0,0.085
1290,1996-01-29_1290,1996,We were :in the same trenches with the people of Mozambique.,0.0,0.0,0.0
798,1996-01-30_798,1996,I have received a number of queries from some concerned citizens about the removal of portraits and other works of art in Parliament.,0.0,0.061,0.061
798,1996-01-30_798,1996,"The new democratic Parliament should reflect the image of an inclusive South Africa, in all its diversity.",0.0,0.0,0.0
798,1996-01-30_798,1996,"The Art Against Apartheid Collection, which has been donated to the people of South Africa and accepted by the Government of National Unity, will be exhibited in Parliament for a period of six months.",0.0,0.062,0.062
798,1996-01-30_798,1996,"Various options will be examined, including the display of some of the current works along with new ones.",0.0,0.0,0.0
798,1996-01-30_798,1996,The final decision will be informed by the views of the public on this matter.,0.0,0.074,0.074
797,1996-02-01_797,1996,Our region is on the verge of a real economic breakthrough.,0.0,0.0,0.0
797,1996-02-01_797,1996,"The region is now characterised by political stability, democracy and far reaching programmes of reconstruction within a framework of financial discipline.",0.0,0.087,0.087
797,1996-02-01_797,1996,During 1995 the World Economic Forum and the other investment conferences provided potential investors with the opportunity to acquaint themselves with the regional investment environment and to set up a platform for joint ventures with regional investors.,0.0,0.074,0.074
797,1996-02-01_797,1996,"Very soon we will have a trade protocol which, among other things, will simplify trade relations within SADC and present this region as one entity to the rest of the world.",0.0,0.0,0.0
797,1996-02-01_797,1996,"The level of co ordination and harmonisation at the level of detail is well under way, affecting specific rules and regulations, tariffs, and other measures related to trade.",0.0,0.072,0.072
797,1996-02-01_797,1996,We in SADC have taken advantage of the post apartheid era to move decisively from policies that make our borders the definitive element for relationships.,0.0,0.077,0.077
797,1996-02-01_797,1996,Nor do they bring instantaneous results.,0.0,0.0,0.0
797,1996-02-01_797,1996,"In the fields of communication, energy, transport, and water resource management we have a capacity to interact as a region and to compete internationally.",0.0,0.091,0.091
343,1996-02-08_343,1996,Our country has the world's largest reserves of chromite ore.,0.0,0.0,0.0
343,1996-02-08_343,1996,In addition the Southern African region is a major nickel producer.,0.0,0.0,0.0
343,1996-02-08_343,1996,These three metals are the basic constituents of the stainless steel to be produced by this plant.,0.0,0.0,0.0
343,1996-02-08_343,1996,"Instead of exporting the raw materials to be worked on in other countries, Columbus will be beneficiating them into value added material in South Africa.",0.0,0.091,0.091
343,1996-02-08_343,1996,Thousands of jobs were generated in construction of the plant.,0.0,0.0,0.0
343,1996-02-08_343,1996,But the plant will by itself add few permanent jobs to the number employed by the earlier Middelburg Steel & Alloys plant.,0.0,0.068,0.068
343,1996-02-08_343,1996,"The Department of Trade and Industry has embarked on a new strategy of promoting industry clusters in which the large capital intensive upstream producers come together with the small labour intensive downstream producers, to collaborate in the manufacture of internationally competitive finished products for export.",0.0,0.091,0.091
343,1996-02-08_343,1996,"Columbus, with all its resources could partner with its customers by providing competitively priced feedstock of a high quality, by helping them keep abreast with international product development and by assisting in the marketing of their products.",0.0,0.059,0.059
343,1996-02-08_343,1996,A stainless steel cluster would bring together all the actors that impact on the international competitiveness of our finished stainless steel products.,0.0,0.0,0.0
343,1996-02-08_343,1996,"That would include amongst others those involved in production; finance; human resource development; transport; government, labour, and development organisations, marketing companies and, most importantly, the downstream manufacturers.",0.0,0.091,0.091
343,1996-02-08_343,1996,"Government, through the Ministries of Trade and Industry, Finance, Transport and Labour is committed to assisting in the removal of constraints to our international competitiveness.",0.0,0.08,0.08
343,1996-02-08_343,1996,Our World Trade Organisation membership means that these tariffs are coming down.,0.0,0.0,0.0
343,1996-02-08_343,1996,"Stainless steel fabrication offers immense potential for small, medium and micro scale enterprises that tend to be labour intensive.",0.0,0.0,0.0
343,1996-02-08_343,1996,"We emphasise the employment potential beyond this plant, because that is where the most far reaching consequences of the project lie.",0.0,0.094,0.094
343,1996-02-08_343,1996,"Ladies and gentlemen;   We do realise that most of your energy has been absorbed by the colossal task of getting this, the world's largest stainless steel plant, up and running.",0.0,0.075,0.075
344,1996-02-09_344,1996,Our sports persons are performing beyond the nation's wildest expectations.,0.0,0.0,0.0
344,1996-02-09_344,1996,"In October this year, we shall pass the half way mark of the present legislature and its executive.",0.0,0.0,0.0
344,1996-02-09_344,1996,We formally start the third session of the democratic parliament with South Africa's economy healthier than in many decades.,0.0,0.0,0.0
344,1996-02-09_344,1996,"The Constitutional Court has, in its one year of existence, firmly asserted itself as an independent, impartial and authoritative guardian of the Constitution.",0.0,0.0,0.0
344,1996-02-09_344,1996,"Our legislatures are, in the first instance, the custodians of the new system, and, secondly, the bodies through which the programme of reconstruction and development, nation building and reconciliation, can and should be codified and turned into a living reality.",0.0,0.0,0.0
344,1996-02-09_344,1996,"We have set out on this road together, and we should together aim for the stars.",0.0,0.0,0.0
344,1996-02-09_344,1996,"Madame Speaker;   If these achievements are something to be proud of, this is because they have laid the foundation to make a real impact on the inequities of the past.",0.0,0.1,0.1
344,1996-02-09_344,1996,"Let me preface the identification of the challenges of the coming year by saying that all of us, all South Africans, are called upon to become builders and healers.",0.0,0.044,0.044
344,1996-02-09_344,1996,The message I am trying to convey is that all of us must take the national project of accelerated and fundamental transformation of our country very seriously indeed.,0.071,0.0,0.071
344,1996-02-09_344,1996,"The achievement of the objectives of equity, non racialism and non sexism constitute the very essence of the new society we seek to build.",0.0,0.091,0.091
344,1996-02-09_344,1996,"Secondly, we need investment and restructuring of manufacturing and other industries such as tourism, agriculture and mining, which are critical for export and foreign exchange earnings.",0.084,0.0,0.084
344,1996-02-09_344,1996,"Related to this, for instance, is the challenge whether we can continue with the same structure of our agricultural industry given our capricious climatic conditions!",0.0,0.062,0.062
344,1996-02-09_344,1996,"Thirdly, none of the economic objectives we aspire to can be realised without massive investment in people.",0.0,0.0,0.0
344,1996-02-09_344,1996,"I refer here to questions of skills development, adult education, and the overhaul of our entire education system, as well as health and other services, which I will return to later.",0.0,0.07,0.07
344,1996-02-09_344,1996,"I wish to emphasise that, over the past year, Government has moved to a new level of co ordination that is unprecedented in the history of our country.",0.0,0.097,0.097
344,1996-02-09_344,1996,"For us, it is not a matter of whether, but of when, these controls will be phased out.",0.061,0.0,0.061
344,1996-02-09_344,1996,"It was to be expected, that such a massive undertaking should generate much debate among the public and the working class, in particular.",0.0,0.0,0.0
344,1996-02-09_344,1996,The first area is education.,0.0,0.0,0.0
344,1996-02-09_344,1996,"On this the 20th anniversary of the Students' Uprising and the OAU declared Year of Education in Africa, we face the stark reality that South Africa lags behind many African countries in so far as literacy and other human development indicators are concerned.",0.099,0.0,0.099
344,1996-02-09_344,1996,"If anything, the Matric results last year, and the reality of children, in the Northern Province and elsewhere, whose classes have to scatter in disarray at the first signs of rain, are a stark reminder of how far we still are from that goal.",0.045,0.0,0.045
344,1996-02-09_344,1996,"Two days ago, Cabinet adopted the White Paper on education.",0.0,0.0,0.0
344,1996-02-09_344,1996,The centre piece of such restructuring should be the establishment of a quality driven public school system available to all South African children.,0.0,0.0,0.0
344,1996-02-09_344,1996,"Among other things that should drive this, is democratic governance involving parents, teachers and students at secondary level, a curriculum and career guidance scheme that are more appropriate to the needs of the country, and community involvement.",0.0,0.0,0.0
344,1996-02-09_344,1996,Adult Basic Education and Early Childhood Development will also receive particular attention.,0.0,0.0,0.0
344,1996-02-09_344,1996,"At university and technikon levels, it is necessary that the debate on transformation starts in earnest in an organised manner, so that policy positions can emerge to guide these autonomous institutions.",0.0,0.099,0.099
344,1996-02-09_344,1996,"Any other approach would not make sense, given the needs in many parts of the country.",0.0,0.0,0.0
344,1996-02-09_344,1996,"This process itself will be the subject of extensive consultation, and only in extreme cases, will the possibility of retrenchment be considered.",0.0,0.0,0.0
344,1996-02-09_344,1996,"I should once more emphasise the need for a massive education campaign on the AIDS epidemic, and commend the relevant ministries for the work they are doing in this regard.",0.0,0.097,0.097
344,1996-02-09_344,1996,"We dare remind ourselves, that all the objectives we outline here, will not be possible to attain, if the AIDS epidemic is not brought under control.",0.0,0.074,0.074
344,1996-02-09_344,1996,"Over and above these issues, we cannot over emphasise the centrality particularly of Local Government in the housing programme, the provision of infrastructure and related campaigns.",0.0,0.0,0.0
344,1996-02-09_344,1996,We also need to examine the pertinent question of the integration of our cities.,0.0,0.0,0.0
344,1996-02-09_344,1996,The fourth area pertains to land reform.,0.0,0.0,0.0
344,1996-02-09_344,1996,"In these four areas of our socio economic programmes and others, what is required is a partnership among all sectors: communities, government and the private sector.",0.0,0.0,0.0
344,1996-02-09_344,1996,"Thus, when we talk of the New Patriotism, we are talking also of efforts of communities to build one another and together build their future.",0.0,0.0,0.0
344,1996-02-09_344,1996,We are talking of Masakhane!,0.0,0.0,0.0
344,1996-02-09_344,1996,"From a trifle of 6%, today black managers constitute 37% of this echelon.",0.0,0.0,0.0
344,1996-02-09_344,1996,"From less than 5%, females now constitute 10% of management.",0.0,0.0,0.0
344,1996-02-09_344,1996,"The Public Service Commission has placed on the table a new salary and grading system, which contains within it the potential to redress past inequalities, stabilize labour relations and promote reform of the Service.",0.0,0.075,0.075
344,1996-02-09_344,1996,"Let us remind ourselves of this government's mandate which is to establish a single, streamlined, efficient and transparent Public Service and to allocate more public resources to capital expenditure.",0.0,0.094,0.094
344,1996-02-09_344,1996,"Let us be frank and say that the current service is too large, and it has to be rationalised.",0.0,0.0,0.0
344,1996-02-09_344,1996,The rationalisation process will not be vindictive.,0.0,0.0,0.0
344,1996-02-09_344,1996,Neither will it be carried out in a haphazard manner.,0.0,0.0,0.0
344,1996-02-09_344,1996,"Rather, it will affect all races and provinces.",0.0,0.0,0.0
344,1996-02-09_344,1996,"Nowhere is this needed more than at local level, where government interacts on a daily basis with communities.",0.0,0.0,0.0
344,1996-02-09_344,1996,It should therefore be the case that one of the main themes of this year will be the introduction of massive training programmes for the newly elected councillors and their staff.,0.0,0.0,0.0
344,1996-02-09_344,1996,"This, elected officials at local level should know, that, in the final analysis, nation building and reconciliation, economic growth and development, will depend largely on the performance of local councils.",0.0,0.082,0.082
344,1996-02-09_344,1996,"It is part of that mandate to ensure that there is co operative governance among all tiers; so that national, provincial and local governments complement one another.",0.0,0.091,0.091
344,1996-02-09_344,1996,Some of the practical steps that they have taken are starting to bear fruit; and the many proposals from their Conference will form part of the Strategy we have referred to.,0.0,0.0,0.0
344,1996-02-09_344,1996,"As should be expected, the new political milieu has dictated that we scale down the resources allocated to the Defence Force.",0.0,0.065,0.065
345,1996-02-12_345,1996,"Indeed, we do know that this was not without cost.",0.0,0.0,0.0
345,1996-02-12_345,1996,We appreciate in particular the fact that our exports to your country have been facilitated by Norway's extension to us of the Generalised System of Preferences.,0.0,0.097,0.097
345,1996-02-12_345,1996,But sport also has the capacity to draw nations closer together.,0.0,0.0,0.0
345,1996-02-12_345,1996,"We are therefore pleased to see amongst your delegation the President of the Norwegian Confederation of Sports, and look forward to co operation between our countries in sport and physical recreation.",0.0,0.088,0.088
345,1996-02-12_345,1996,"Our own government is committed to implementing the UN Convention on the Elimination of All Forms of Discrimination Against Women, and the UN Convention on the Rights of the Child, both of which it ratified last year.",0.0,0.096,0.096
345,1996-02-12_345,1996,SKOL,0.0,0.0,0.0
346,1996-02-13_346,1996,"The first democratic elections took place on the appointed day, April 27, despite formidable challenges.",0.08,0.0,0.08
346,1996-02-13_346,1996,"They seek this, not out of vengeance, but so that we can move into the future together.",0.0,0.098,0.098
346,1996-02-13_346,1996,Essential to the work of the Commission is its independence.,0.0,0.0,0.0
346,1996-02-13_346,1996,"There is a role, too, for individuals to make a contribution.",0.0,0.0,0.0
1549,1996-02-15_1549,1996,I have appeared at many meetings outside this Chamber and there is a point I have repeatedly made at such meetings.,0.0,0.0,0.0
1549,1996-02-15_1549,1996,All over the world and right down the ages men and women have come and gone.,0.0,0.0,0.0
1549,1996-02-15_1549,1996,It would appear that they never existed at all.,0.0,0.0,0.0
1549,1996-02-15_1549,1996,There is a third category of men and women emerging all over the world.,0.0,0.0,0.0
1549,1996-02-15_1549,1996,It embraces men and women who have chosen the world as the theatre of their operations and who take up the question of the suppression of human rights wherever it occurs.,0.077,0.0,0.077
1549,1996-02-15_1549,1996,"They are the men and women who, when their last day comes, will hear all of us say with a full heart: here lies a man or woman who has done his or her duty to country and people.",0.072,0.0,0.072
348,1996-02-20_348,1996,"Ladies and gentlemen,   Though Frankel Pollak have organised many investment conferences, this is only the second since South Africa became a democracy.",0.0,0.0,0.0
348,1996-02-20_348,1996,The environment that has made this possible is both economic and political.,0.0,0.0,0.0
348,1996-02-20_348,1996,The lifting of exchange control regulations is now only a matter of timing and detail.,0.0,0.078,0.078
348,1996-02-20_348,1996,On the contrary we have far to go.,0.0,0.0,0.0
348,1996-02-20_348,1996,"But more than that, these investments should flow in particular directions: into infrastructure; into sectors which earn foreign exchange; and into people, so that the country's productivity can be enhanced.",0.0,0.0,0.0
348,1996-02-20_348,1996,"To bring about all this will call for all role players to move beyond ""business as usual"".",0.0,0.0,0.0
348,1996-02-20_348,1996,"Organised labour, the private sector and government each have their challenge to meet.",0.0,0.098,0.098
348,1996-02-20_348,1996,May we long work in partnership!,0.0,0.0,0.0
349,1996-02-20_349,1996,You made available abundant humanitarian aid without any conditions.,0.0,0.0,0.0
349,1996-02-20_349,1996,Skol,0.0,0.0,0.0
795,1996-02-23_795,1996,"Hardly six months after the historic Beijing Conference, we have converged here to chart the way forward.",0.0,0.0,0.0
795,1996-02-23_795,1996,We regard it as one of our priorities that this session of parliament should adopt the legislation needed to establish a nation on the needs of women and mobilising the resources of government into systematic programmes to address those needs.,0.0,0.043,0.043
795,1996-02-23_795,1996,That is why we co operate with all relevant international agencies both within Southern Africa and across the globe.,0.0,0.0,0.0
795,1996-02-23_795,1996,"It is all the more appropriate that we do so at today's conference, after Government has reflected on its commitments to the Beijing Platform of Action and as we focus on translating it into practical action.",0.0,0.041,0.041
795,1996-02-23_795,1996,She was always available to the young lions during the 1976 uprisings.,0.0,0.0,0.0
795,1996-02-23_795,1996,"When the UDF was formed in 1984, she was an automatic choice as a co President.",0.0,0.0,0.0
795,1996-02-23_795,1996,Today she is laying a firm basis for our young democracy and for reconstruction and development as an MP.,0.0,0.0,0.0
795,1996-02-23_795,1996,We salute you!,0.0,0.0,0.0
795,1996-02-23_795,1996,You belong to the category of people we cannot do without.,0.0,0.0,0.0
794,1996-02-25_794,1996,The mention of the Red Cross Children's Hospital warms the hearts of hundreds of thousands of people in South Africa and beyond our borders.,0.0,0.084,0.084
794,1996-02-25_794,1996,"Such was the power of that idea that ten years later, and with substantial contributions from ordinary people, the hospital was built.",0.0,0.079,0.079
794,1996-02-25_794,1996,And now it has become one of the most sought after institutions on the continent.,0.0,0.0,0.0
794,1996-02-25_794,1996,"The donations you have already received from business and the community show that, as with its foundation, the redevelopment of the Red Cross Children's Hospital is touching the hearts of our people.",0.0,0.0,0.0
794,1996-02-25_794,1996,"On the part of government the RDP, in recognition of the Hospital Trust's initiative, has decided to allocate R5 million towards the funds needed for the hospital's redevelopment.",0.0,0.0,0.0
794,1996-02-25_794,1996,This will form part of the Department of Health's Clinic Upgrading Programme.,0.0,0.0,0.0
1283,1996-02-25_1283,1996,This I pronounced from the fullness of my convictions.,0.0,0.0,0.0
1283,1996-02-25_1283,1996,"But is it correct for the President to talk about soon going to sleep forever, some have genuinely asked.",0.0,0.0,0.0
1283,1996-02-25_1283,1996,Let me restate the obvious: I have long passed my teens; and the distance to my final destination is shorter than the road I have trudged over the years!,0.0,0.0,0.0
1283,1996-02-25_1283,1996,That is what nature has decreed.,0.0,0.0,0.0
1283,1996-02-25_1283,1996,"In any case, as I have indicated on countless occasions, I do not intend to continue in office after the end of this term.",0.0,0.0,0.0
1283,1996-02-25_1283,1996,"I have on countless occasions explained how I matured, politically, within the ranks of a movement and a leadership that were critical in shaping my outlook.",0.099,0.0,0.099
1283,1996-02-25_1283,1996,I am a product of the mire that our society was.,0.0,0.0,0.0
