speech_id,file,year,sentence,negative,positive,sum positive/negative
75,1997-03-28_75,1997,"In reaching these targets the macroeconomic strategy for growth, employment and redistribution will allow us to produce the resources for the upliftment of especially the poor.",0.107,0.199,0.306
75,1997-03-28_75,1997,Economic indicators point to underlying changes of the kind we need for sustained growth and development.,0.0,0.3,0.3
75,1997-03-28_75,1997,We are encouraged in particular by our rapidly strengthening export performance; rising productivity and a powerful surge in fixed investment.,0.0,0.347,0.347
75,1997-03-28_75,1997,"Incentives and programmes to promote investment in training, technology and infrastructure are designed to boost exports and competitiveness.",0.0,0.336,0.336
75,1997-03-28_75,1997,"South Africa eagerly welcomes the interest of Indian Business, large and small, in South African investment opportunities.",0.0,0.456,0.456
75,1997-03-28_75,1997,I thank you!,0.0,0.736,0.736
871,1997-03-28_871,1997,"I am honoured to stand here before you, citizens of the world who cherished the freedom of others as their own.",0.0,0.386,0.386
871,1997-03-28_871,1997,"At that conference freedom fighters from South Africa's Indian community found the hands of Asia's freedom fighters reaching out to Africa, and the seeds of Afro Asian solidarity were sown.",0.062,0.32,0.382
871,1997-03-28_871,1997,The political freedoms for which we joined in struggle have been won and recognised as the rights of all peoples everywhere.,0.088,0.225,0.313
871,1997-03-28_871,1997,"As two nations which shared their march to freedom, South Africa and India accept their responsibility to help meet this challenge.",0.0,0.452,0.452
871,1997-03-28_871,1997,"As we enter the new millennium let us join hands as partners for equity, peace and prosperity.",0.0,0.383,0.383
871,1997-03-28_871,1997,Thank you.,0.0,0.714,0.714
896,1997-03-28_896,1997,"Mr. Prime Minister; President and Officers of Bharatiya, Jnanpith; Shrimati Mahasveta Devi, Jnanpith Laureate; Distinguished guests; Ladies and Gentlemen,   It is an honour and a great pleasure to be with you today to take part in the presentation of India's most prestigious literary award.",0.0,0.363,0.363
896,1997-03-28_896,1997,"In seeking the best of India's literature amongst all the languages of India, this award boldly affirms the unity in India's diversity.",0.0,0.363,0.363
896,1997-03-28_896,1997,For all these reasons it is a special privilege to have been invited to present the Jnanpith Award to a writer renowned for her portrayal of the lives and struggles of the poor and the disadvantaged.,0.184,0.193,0.377
896,1997-03-28_896,1997,"Our mission, as peoples who have triumphed together over colonialism and oppression, is to work together to eradicate the poverty, insecurity and material constraints on freedom which still darken the lives of millions across the globe.",0.192,0.156,0.348
896,1997-03-28_896,1997,It is my fervent wish that by being here today we will promote greater interchange between our countries in the field of literature.,0.0,0.343,0.343
896,1997-03-28_896,1997,That could only advance the entrenchment of our shared ideals.,0.0,0.344,0.344
896,1997-03-28_896,1997,Our congratulations to Ms.,0.0,0.565,0.565
896,1997-03-28_896,1997,"Devi, and our thanks for the honour of being here today.",0.0,0.423,0.423
1484,1997-04-03_1484,1997,"The Captain   Matthew Booth   South African Under   20 Soccer Team   Dear Matthew,   I have noted with great pride and satisfaction the success your team has achieved in the African Youth Soccer Championships in Morocco.",0.0,0.449,0.449
1484,1997-04-03_1484,1997,I am confident you will do well in the final and wish you all the luck.,0.0,0.5,0.5
1484,1997-04-03_1484,1997,Be assured of unstinting support and indeed the support of the nation as a whole.,0.0,0.418,0.418
870,1997-04-05_870,1997,It is a source of great pride to join you all in celebrating the 75th Anniversary of the South African Navy.,0.0,0.437,0.437
870,1997-04-05_870,1997,It is a particular pleasure to welcome the naval chiefs and representatives of navies who have come from across the world to honour our Navy and our country.,0.0,0.302,0.302
870,1997-04-05_870,1997,You and your ships come as envoys of peace and will always be welcome in our waters.,0.0,0.302,0.302
870,1997-04-05_870,1997,The dramatic display of the power and mobility of naval forces provided a wonderful and impressive sight.,0.0,0.333,0.333
870,1997-04-05_870,1997,The sea is a vital national interest and that is why we maintain the navy.,0.0,0.302,0.302
870,1997-04-05_870,1997,That is a matter of national strategic interest.,0.0,0.451,0.451
870,1997-04-05_870,1997,We accept our obligation to combine with other maritime nations to uphold the freedom of the seas and to protect our national interests through naval power.,0.0,0.341,0.341
870,1997-04-05_870,1997,We also undertake to manage the resources of our huge Exclusive Economic Zone wisely for the benefit of the people of the region.,0.0,0.336,0.336
870,1997-04-05_870,1997,"The actions and the sacrifices of those South Africans, including many who were then still denied freedom in their own country, helped bring peace and freedom to the world.",0.07,0.349,0.419
870,1997-04-05_870,1997,"The government appreciates the value of the Navy to a democratic South Africa, in which trade and the protection of maritime resources have such importance.",0.0,0.338,0.338
870,1997-04-05_870,1997,We thank you for your commitment and are proud of your achievements.,0.0,0.477,0.477
870,1997-04-05_870,1997,We would like to assure Vice Admiral Simpson Anderson and the men and women of the South African Navy that we recognise the needs of the Navy.,0.117,0.211,0.328
870,1997-04-05_870,1997,Die vloot is die maritieme skild van ons nasie; die bewaker van ons see.,0.515,0.0,0.515
870,1997-04-05_870,1997,I thank you all for a wonderful day and I wish you success in all your endeavours.,0.0,0.558,0.558
462,1997-04-15_462,1997,Madame Speaker;   Honourable Members;   Ladies and Gentlemen.,0.0,0.341,0.341
462,1997-04-15_462,1997,"When Honourable Members approved the current budget, some two weeks ago, you authorised a powerful instrument for the implementation of government policy.",0.0,0.326,0.326
462,1997-04-15_462,1997,This exercise has strengthened the Presidency in promoting coherence in government.,0.0,0.371,0.371
462,1997-04-15_462,1997,"It has also reinforced our keen awareness of the need to improve government's communication on the progress it is making, the difficulties it encounters and the weaknesses it has identified.",0.124,0.216,0.33999999999999997
462,1997-04-15_462,1997,We are encouraged that these resources will be put to good use.,0.0,0.351,0.351
462,1997-04-15_462,1997,"Madame Speaker;   Even when we are taking the greatest pains to make the work of government open for all to see, the complexities of our institutions may hide important matters from easy vision.",0.106,0.282,0.38799999999999996
462,1997-04-15_462,1997,Further restructuring in progress will promote these objectives as well as black economic empowerment and the reduction of the public debt.,0.093,0.278,0.371
462,1997-04-15_462,1997,"And, if any reassurance were required, we wish to reiterate that such restructuring will be done on the basis of wide consultation, and commitment to the Framework Agreement reached with the labour movement.",0.0,0.307,0.307
462,1997-04-15_462,1997,In like measure we all have an interest in ensuring the success of our job creation policies.,0.0,0.528,0.528
462,1997-04-15_462,1997,"While conferences are no solution, the proposal for a major summit on employment and growth, later this year, has merit.",0.088,0.309,0.397
462,1997-04-15_462,1997,"Although the overall statistics give reason to believe that we are turning the tide on violent crime, we require an even greater mobilisation of every sector of society in fighting this scourge.",0.302,0.059,0.361
462,1997-04-15_462,1997,Government for its part is fully in support of the police who are bearing the brunt of this battle in difficult and often dangerous conditions.,0.264,0.091,0.355
462,1997-04-15_462,1997,"It is committed to ensuring that they, and the rest of the criminal justice system have a greater share of national resources, and this is reflected in the budget.",0.09,0.326,0.41600000000000004
462,1997-04-15_462,1997,"All other institutions involved in the National Crime Prevention Strategy will be playing a part, including the full capacity of our intelligence structures.",0.128,0.179,0.307
462,1997-04-15_462,1997,"The level of crime will not come down just because the resources available to the criminal justice system have been boosted, if the responsible agencies do not have all the necessary operational and managerial skills, and if communities do not accept their responsibility to join the police in combating crime.",0.194,0.16,0.354
462,1997-04-15_462,1997,"In particular, success will elude us unless we frankly and urgently address the serious capacity problems we face: in the civil service; in the criminal justice system; in our provinces and local authorities; in our economy.",0.163,0.156,0.319
462,1997-04-15_462,1997,"But ultimately, what we shall always require is mutual confidence that derives from integrity and mutual trust in pursuit of common objectives.",0.0,0.393,0.393
462,1997-04-15_462,1997,"Yet we are burdened with the legacy of decades, indeed centuries, of deliberate division, conflict and hostility.",0.378,0.0,0.378
462,1997-04-15_462,1997,We must do justice as far as we can to those who suffered.,0.182,0.193,0.375
462,1997-04-15_462,1997,Honourable Members;   There is a further condition for the success of our plans.,0.0,0.405,0.405
462,1997-04-15_462,1997,One of the great privileges of being the elected Head of State of a democratic South Africa is the opportunity it brings to help establish our nation's rightful place in the international community.,0.0,0.303,0.303
462,1997-04-15_462,1997,"We do have a self interest in these developments; because peace, stability and democracy in those countries are a prerequisite for our own success.",0.0,0.349,0.349
462,1997-04-15_462,1997,"South Africa is maturing into an active partner in shaping a new world order of peace, justice, equity and development.",0.0,0.375,0.375
462,1997-04-15_462,1997,"And fewer still would have failed to appreciate the requirements of the defence force for modern equipment, within the context of the Defence Review under way.",0.104,0.236,0.33999999999999997
463,1997-04-16_463,1997,We all want to see South Africa succeed.,0.0,0.429,0.429
463,1997-04-16_463,1997,"Even if it may not be obvious to each and everyone of us, we all have an objective interest in achieving a stable, secure and prosperous society.",0.0,0.382,0.382
463,1997-04-16_463,1997,And this in part reflects the fact that this government has got the best policies to make South Africa succeed in building a better life for all.,0.0,0.309,0.309
463,1997-04-16_463,1997,"They were, I believe, motivated by the desire to ensure greater accountability to the electorate, and greater participation of this electorate in shaping, on a continuous basis, the permutations in our legislatures.",0.0,0.347,0.347
463,1997-04-16_463,1997,But we will all do well to remember the debates that we had during negotiations about the best system to ensure that smaller parties are represented in the legislatures; about the thresholds required to ensure the kind of inclusiveness that we now have.,0.0,0.331,0.331
463,1997-04-16_463,1997,"From the narrow partisan perspective, few parties should fear any of these options.",0.189,0.16,0.349
463,1997-04-16_463,1997,"Related to this, Honourable Members, is the desire, proclaimed or otherwise, by a number of parties to break the racial mould in the voting patterns of our country.",0.0,0.31,0.31
463,1997-04-16_463,1997,"Thus we have suggestions, on the vexed issue of crime that the President can wave a magic wand and the problems will disappear.",0.381,0.0,0.381
463,1997-04-16_463,1997,"Thus we have exaggerated statements that we are failing to uphold, defend and respect the constitution.",0.226,0.149,0.375
463,1997-04-16_463,1997,There is no magic wand to rectify the problems we face.,0.353,0.0,0.353
463,1997-04-16_463,1997,"Were the issue not so serious, one would have ignored it as cheap, callous and petty party politicking.",0.183,0.19,0.373
463,1997-04-16_463,1997,"But I wish merely to warn, especially members of the previous government, who are in fact responsible for this and who refuse to come clean, that allegations of this nature can cause great distress to individuals and their families.",0.211,0.271,0.482
463,1997-04-16_463,1997,This is a matter that was literally one of life and death to those who were involved in struggle.,0.278,0.049,0.327
463,1997-04-16_463,1997,We do not apologies for struggling together against apartheid and for working together today to improve the lives of especially the poor.,0.122,0.189,0.311
463,1997-04-16_463,1997,It behoves us all to be both humble and generous in this regard.,0.0,0.345,0.345
463,1997-04-16_463,1997,"And they are ready to play their part, in the clinics that have been built, in the fresh, clean water to which they now have access, in the light of electricity connections, and in the opportunities for better education, health facilities, sports amenities, improved social welfare and other services, the poor know that freedom means more than the vote.",0.041,0.299,0.33999999999999997
463,1997-04-16_463,1997,I wish once more to assure members of the public that this government is steadfast in its commitment to deal with crime.,0.119,0.338,0.457
463,1997-04-16_463,1997,"Within the framework of the National Crime Prevention Strategy, they are targeting priority problems such as gang related violence in the Western Cape, illegal firearms in KwaZulu/Natal and organised crime in Gauteng.",0.427,0.0,0.427
463,1997-04-16_463,1997,"Rather than exacerbate such problems through uninformed public comments, responsible leaders will acknowledge the difficulties and then seek ways of resolving them.",0.176,0.176,0.352
463,1997-04-16_463,1997,Those who wish to assist in the task of combating crime will contribute to the resolution of this problem rather than celebrating its existence.,0.201,0.194,0.395
463,1997-04-16_463,1997,"Madame Speaker and Honourable Members;   We have raised some of the problems frankly, precisely because we know that the questions raised, the praises rendered and the criticisms offered, were part of a robust debate meant to build a better democracy, a better society.",0.088,0.281,0.369
463,1997-04-16_463,1997,They were raised because all of us have confidence that the government is dead serious about mobilising the South African nation to build this into a country of our dreams.,0.153,0.164,0.317
463,1997-04-16_463,1997,"For, I remain steadfast in my conviction that in all parties, among all communities, in every sphere of life, we have a great collective of leaders of all race groups, good men and women who are capable of seizing the challenge of the moment.",0.0,0.302,0.302
465,1997-04-18_465,1997,"Honourable Chairperson;   Your Majesties, the Kings of our people and guests from abroad;   Amakhosi, Magoshi, Mahosi;   Honourable Ministers;   Honourable Guests,   Ladies and Gentlemen,   Many years ago, a British army commander reported to his superior: 'The camp is in the hands of the enemy, sir!'.",0.064,0.24,0.304
465,1997-04-18_465,1997,The Battle of Isandlwana had just been fought and the amabutho had defeated columns of an army feared and revered throughout the world.,0.345,0.102,0.44699999999999995
465,1997-04-18_465,1997,"And so we meet, as descendants of these valiant fighters, in a different setting, in a different era, to plan for peace and not war; to promote unity and not division; to forge a common nationhood and not exclusive privilege.",0.154,0.149,0.303
465,1997-04-18_465,1997,"In the end, right triumphed over might.",0.0,0.348,0.348
465,1997-04-18_465,1997,We meet not as victors to dance to the cries of war; we meet not to celebrate over any vanquished people.,0.348,0.0,0.348
465,1997-04-18_465,1997,"But we argued as the majority party and the government that we would be true to our word, true to our South Africanness, true to the traditions that form part of our rainbow nation.",0.069,0.312,0.381
465,1997-04-18_465,1997,"We dare issue the challenge that on matters such as gender equality, tradition   good and bad, then and now   cannot be seen as static.",0.122,0.184,0.306
465,1997-04-18_465,1997,"What then, dear leaders, are the concrete challenges we face?",0.0,0.328,0.328
465,1997-04-18_465,1997,Traditional leaders can promote these requirements.,0.0,0.342,0.342
465,1997-04-18_465,1997,We need constantly to encourage and promote it.,0.0,0.496,0.496
465,1997-04-18_465,1997,Fundamental to our unity is the mutual respect for the rich variety of our languages and cultures.,0.0,0.309,0.309
465,1997-04-18_465,1997,Our freedom is also giving impetus to the recovery of our history.,0.0,0.398,0.398
465,1997-04-18_465,1997,"Again, we have a central role to play in helping to resolve these problems.",0.143,0.381,0.524
465,1997-04-18_465,1997,"This is a crucial area for reconstruction and development, and a resolution of outstanding differences and conflictual matters is of the greatest importance.",0.0,0.41,0.41
465,1997-04-18_465,1997,"Our experience has shown that with goodwill and a commitment to the interests of the community as a whole, even the most difficult problems can be overcome and mutually beneficial solutions found.",0.148,0.236,0.384
465,1997-04-18_465,1997,"I am certain that these matters will be resolved without difficulty, within the context of concrete experience.",0.0,0.366,0.366
465,1997-04-18_465,1997,It has launched us on the course of realising our true potential.,0.0,0.301,0.301
465,1997-04-18_465,1997,"Before the darkness of the interregnum of defeat and humiliation, great visionaries such as Gonnema, Moshweshwe, Cetshwayo, Nghunghunyane, Hintsa, Montsiwa, Sekhukhuni, Ramabulana, Mzilikazi, Kok and Mswati had come to the realisation that the disunity of the African people was at the centre of their woes.",0.24,0.072,0.312
466,1997-04-23_466,1997,It always gives me great pleasure to be surrounded by the beautiful children of our land.,0.0,0.474,0.474
466,1997-04-23_466,1997,Whenever I am with energetic young people such as yourselves I feel like a recharged battery; confident that our country can look forward to great things.,0.0,0.401,0.401
466,1997-04-23_466,1997,It must be well built with strong foundations.,0.0,0.474,0.474
466,1997-04-23_466,1997,"Your parents' generation had to fight apartheid, get rid of it and then lay the foundation for a free and secure society.",0.099,0.217,0.316
466,1997-04-23_466,1997,"That is why children have special protection in our new constitution, the most important law of our land.",0.0,0.312,0.312
466,1997-04-23_466,1997,And that is why we are doing our best to prevent the abuse of children.,0.195,0.247,0.442
466,1997-04-23_466,1997,Another important building block fur new democracy is the love and goodwill we show to each other.,0.127,0.262,0.389
466,1997-04-23_466,1997,I take this opportunity to extend our warmest thanks on behalf of all of us here today for the kindness and dedication that you have shown by bringing us all together.,0.0,0.344,0.344
466,1997-04-23_466,1997,Your goal of a hunger free South Africa is one that is shared by the government and the ANC.,0.088,0.251,0.33899999999999997
466,1997-04-23_466,1997,You should never forget that most of your parents did not have the rights that you enjoy; and that they struggled hard and sacrificed much so that you could enjoy them.,0.097,0.268,0.365
466,1997-04-23_466,1997,When I look at the joy on your faces I know that we have a bright future.,0.0,0.358,0.358
466,1997-04-23_466,1997,"Let us all work together to ensure that our country grows into a happy family, free from the divisions and the poverty of the past.",0.1,0.292,0.392
466,1997-04-23_466,1997,Let me end by assuring each and every one of you that we love you.,0.0,0.343,0.343
466,1997-04-23_466,1997,You are our nation's most precious treasure and the hope of our Rainbow Nation.,0.0,0.46,0.46
466,1997-04-23_466,1997,I thank you.,0.0,0.714,0.714
467,1997-04-24_467,1997,"Since then, agriculture was divided into White, African and Indian; rich and poor; into a minority that could count on state support and those forced to fend for themselves.",0.168,0.173,0.34099999999999997
467,1997-04-24_467,1997,Today's launch of a non racial unified farmers union is therefore an event of great importance.,0.0,0.434,0.434
467,1997-04-24_467,1997,It makes a positive contribution to the twin goals of reconciliation and reconstruction and I am truly delighted to share the occasion with you.,0.0,0.4,0.4
467,1997-04-24_467,1997,It is no easy matter to overcome historical divisions which have prevented people from working together.,0.114,0.264,0.378
467,1997-04-24_467,1997,But the launch of the KwaZulu/Natal Farmers Union will help heal the rifts.,0.0,0.407,0.407
467,1997-04-24_467,1997,There is no doubt that agriculture will benefit from this.,0.32,0.204,0.524
467,1997-04-24_467,1997,But the new union will have to work hard to ensure that it is truly representative and sensitive to different experiences of farming.,0.055,0.251,0.306
467,1997-04-24_467,1997,Vigorous dialogue will help us all focus on finding solutions to the deep seated challenges of productive land use; rural poverty; security of tenure; labour rights and other matters whose resolution is critical to develop a vibrant agriculture.,0.116,0.303,0.419
467,1997-04-24_467,1997,But we are making progress.,0.0,0.481,0.481
467,1997-04-24_467,1997,"While this is a sensitive process, restitution is essential to the healing of our country.",0.0,0.314,0.314
467,1997-04-24_467,1997,Solutions found in this way will bring the benefits of greater harmony in the countryside.,0.0,0.463,0.463
467,1997-04-24_467,1997,"As we promote a healthy, competitive agricultural sector we have left behind the days of protection by price guarantees, credit and input subsidies.",0.0,0.406,0.406
467,1997-04-24_467,1997,"Successful farmers, like their counterparts in industry, will be those who seize the opportunities of a competitive, global economy.",0.0,0.431,0.431
467,1997-04-24_467,1997,"In stimulating greater involvement of small farmers and the rural poor in the growth of agriculture, we are pursuing policies which foster independence from government assistance.",0.094,0.242,0.33599999999999997
467,1997-04-24_467,1997,"The Farmers' Union, and other institutions including Traditional Authorities have an important role to play in ensuring democratic and therefore good governance.",0.0,0.338,0.338
467,1997-04-24_467,1997,Reducing crime is high on all our agendas.,0.333,0.0,0.333
467,1997-04-24_467,1997,The organised farming community has a critical role in crime prevention.,0.42,0.0,0.42
467,1997-04-24_467,1997,A lasting solution to this problem depends on the success of our programmes to improve socio economic conditions.,0.11,0.362,0.472
467,1997-04-24_467,1997,KwaZulu/Natal is blessed with a wealth of natural resources.,0.0,0.658,0.658
467,1997-04-24_467,1997,"Critical to the achievement of economic growth are peace, stability and co operation.",0.117,0.426,0.543
467,1997-04-24_467,1997,"We are delighted that the peace process in KwaZulu/Natal has progressed so well, and that co operation between national and provincial government is thriving.",0.0,0.312,0.312
467,1997-04-24_467,1997,May relations between them and the KwaZulu/Natal Farmers Union grow from strength to strength.,0.0,0.348,0.348
467,1997-04-24_467,1997,I wish your Union all the best in facing the exciting challenges that lie ahead.,0.0,0.533,0.533
467,1997-04-24_467,1997,I thank you!,0.0,0.736,0.736
1351,1997-04-24_1351,1997,I call upon the ANC councillors to honour the trust and confidence that the people of this city have put in you Their confidence in you is both an honour and a heavy responsibility.,0.0,0.391,0.391
1351,1997-04-24_1351,1997,Work together with the people to build a better life: continue with your good work and improve it where necessary.,0.0,0.352,0.352
1351,1997-04-24_1351,1997,The most important thing we must achieve is peace among the people.,0.0,0.359,0.359
1351,1997-04-24_1351,1997,"Nothing, and absolutely nothing, can be achieved without peace.",0.407,0.0,0.407
1351,1997-04-24_1351,1997,"I also salute members of the security forces for ensuring that life, limb and property are protected.",0.0,0.363,0.363
1351,1997-04-24_1351,1997,We must ensure that peace is well secured.,0.0,0.732,0.732
1351,1997-04-24_1351,1997,"We must, be careful of those who preach peace while inciting or perpetrating violence.",0.203,0.252,0.455
1351,1997-04-24_1351,1997,They are part of the forces of darkness  seeking to sabotage and undermine the genuine policies of both these organisations.,0.309,0.0,0.309
1351,1997-04-24_1351,1997,"Regrettably, there are indications that some elements within the security forces still foment violence among our communities.",0.302,0.102,0.40399999999999997
1351,1997-04-24_1351,1997,"We call upon the security forces, the overwhelming majority of whom are loyal to the people and the constitution, to stand up  and fight this scourge of the Third Force, which tarnishes the good name of officers, men and women, of the security forces.",0.143,0.194,0.33699999999999997
1351,1997-04-24_1351,1997,And we will make further progress.,0.0,0.359,0.359
1351,1997-04-24_1351,1997,"Instead, the new government is setting aside funds to fight diseases, educate young and old, provide free medical care to our pregnant mothers and sisters, build roads, clinics, houses and schools, provide clean running water to millions of our people, create job opportunities for the jobless and provide land to the landless: in short, to better our lives!",0.077,0.235,0.312
1351,1997-04-24_1351,1997,We must mobilise all the people to join the battle for a better life.,0.147,0.288,0.43499999999999994
1351,1997-04-24_1351,1997,We must refuse to be objects of pity.,0.423,0.0,0.423
1351,1997-04-24_1351,1997,Yet in order to help ourselves certain things must happen.,0.0,0.375,0.375
1351,1997-04-24_1351,1997,"If we fail to do this, indeed this gap between us may become our common grave.",0.303,0.0,0.303
1351,1997-04-24_1351,1997,A better life for all: forward ever!,0.0,0.39,0.39
468,1997-04-25_468,1997,"Mayor Omar Latiff;   Councillors;   Distinguished guests;   Ladies and gentlemen,   I feel deeply honoured to be awarded the Freedom of the City of Pietermaritzburg.",0.0,0.427,0.427
468,1997-04-25_468,1997,"I accept the Freedom you bestow on me with humility, knowing that, through me, you are honouring the whole South African nation.",0.0,0.355,0.355
468,1997-04-25_468,1997,Pietermaritzburg has produced more than its fair share of freedom fighters.,0.07,0.522,0.5920000000000001
468,1997-04-25_468,1997,"Pietermaritzburg has its legions who, like the legendary Gandhi, could not be deflected from their struggle to end racism and oppression in our country.",0.295,0.078,0.373
468,1997-04-25_468,1997,"There are the countless fighters   men and women, young and old, prominent and unknown   who braved detention and torture.",0.284,0.194,0.478
468,1997-04-25_468,1997,"Greater Pietermaritzburg, we can be sure, will make good use of its R56 million Rand portion to improve roads, water supply, sewerage connections, build clinics and sport facilities.",0.0,0.306,0.306
468,1997-04-25_468,1997,The industrial revolution through which we are going brings great opportunities at the local level.,0.0,0.34,0.34
468,1997-04-25_468,1997,All these efforts have great potential for job creation and exports.,0.0,0.408,0.408
468,1997-04-25_468,1997,"Our gratitude and congratulations must go to all those who have helped bring this about   security forces, religious leaders, business persons and political leaders.",0.0,0.314,0.314
468,1997-04-25_468,1997,"If we unite to reject and isolate elements who abuse our organisations to fan the flames of violence for whatever reason, we will not just reduce levels of violence, but wipe it out completely.",0.27,0.041,0.311
468,1997-04-25_468,1997,"Mr. Mayor, Councillors;   In accepting the freedom of Pietermaritzburg, I do so confident that its people will rise to the challenges of building on the foundations we have laid, as they met the challenges of the past.",0.0,0.304,0.304
468,1997-04-25_468,1997,May I once again thank you for the honour you are doing me.,0.0,0.383,0.383
468,1997-04-25_468,1997,I am proud to be a citizen of a city that has made so much progress in uniting its people; in creating the conditions under which the good men and women who exist in all communities and parties can work together for the benefit of all.,0.0,0.315,0.315
468,1997-04-25_468,1997,I thank you.,0.0,0.714,0.714
469,1997-04-25_469,1997,"This station, once one of the world's most notorious symbols of discrimination, intolerance and oppression, today proclaims a message of dignity restored.",0.235,0.177,0.412
469,1997-04-25_469,1997,"In contrast to that shameful day, Pietermaritzburg, and indeed South Africa, is sending a message of hope, affirming the noble values espoused by Gandhi.",0.104,0.279,0.383
469,1997-04-25_469,1997,It is a great privilege for me personally to share in this tribute.,0.0,0.494,0.494
469,1997-04-25_469,1997,He showed us that it was necessary to brave imprisonment if truth and justice were to triumph over evil.,0.144,0.399,0.543
469,1997-04-25_469,1997,"When municipalities and communities form a partnership in the spirit of Masakhane; when each sector of society joins hands with the police to fight crime and violence; when the private sector and organised labour work together to promote growth and job opportunities, we all reap the benefits of the unity espoused by Gandhi.",0.154,0.183,0.33699999999999997
469,1997-04-25_469,1997,"Just as the incident we are commemorating fired Gandhi's resistance to oppression, may today's award inspire us all to join hands to realise our shared vision of a better life for all.",0.143,0.361,0.504
1473,1997-04-25_1473,1997,"27 April 1997 is our National Freedom Day, on which the entire nation will be celebrating our freedom.",0.0,0.446,0.446
855,1997-04-26_855,1997,"With each birthday parade, one cannot but feel the welling of pride at the progress the National Defence Force is making to transform itself into a new force of a new nation.",0.0,0.312,0.312
855,1997-04-26_855,1997,"Tomorrow, the SANDF will be three years old: but you are up an running   a force for peace in our sub continent and further afield; a reliable partner in the fight against crime; the sword and shield of our young democracy.",0.162,0.144,0.306
855,1997-04-26_855,1997,"As commander in Chief, it is an honour for me to once again join you in these celebrations.",0.0,0.39,0.39
855,1997-04-26_855,1997,The government is impressed at the speed and enthusiasm with which you have taken up this new challenges.,0.0,0.327,0.327
855,1997-04-26_855,1997,Our contribution to Southern Africa's preparedness for this task was reflected in the peace support operational training at our army battle school.,0.094,0.223,0.317
855,1997-04-26_855,1997,"Hand in hand with our neighbours, we shall always seek non violence means to resolve conflicts; and to ensure sufficient deterrence as a means of self defence.",0.173,0.336,0.509
855,1997-04-26_855,1997,Our contribution to Southern Africa's preparedness for this task was reflected in the peace support operational training at our army battle school.,0.094,0.223,0.317
855,1997-04-26_855,1997,"Hand in hand with our neighbours, we shall always seek non violence means to resolve conflicts; and to ensure sufficient deterrence as a means of self defence.",0.173,0.336,0.509
855,1997-04-26_855,1997,"Throughout the year, the SANDF has again provided a great deal of support to the Police Service in the national battle against crime and violence and in the preservation of public order.",0.237,0.158,0.395
855,1997-04-26_855,1997,"Other defence force members have been engaged in border protection, to combat the threats posed by illegal immigrants, gun running and drug smuggling.",0.404,0.172,0.5760000000000001
855,1997-04-26_855,1997,We are convinced that our defence machine has the capability to do better with less.,0.0,0.368,0.368
855,1997-04-26_855,1997,This will not only bring financial savings; but it will also ensure that we have an efficient and effective National Defence Force.,0.0,0.417,0.417
855,1997-04-26_855,1997,I once more offer my sincere congratulations to the Navy and the defence force as a whole.,0.0,0.408,0.408
855,1997-04-26_855,1997,I heartily commend the efficiency with which the events of the day have been organised and thank the City Council and members of the public for your co operation.,0.0,0.302,0.302
855,1997-04-26_855,1997,"Wherever you are, be assured that you have the nation's love and support.",0.0,0.485,0.485
855,1997-04-26_855,1997,I also wish to take this opportunity to express my admiration to the families of our servicemen and women.,0.0,0.387,0.387
855,1997-04-26_855,1997,Their constant support and encouragement to both our full time and part time members is worthy of praise beyond measure.,0.0,0.429,0.429
855,1997-04-26_855,1997,Their support and that of all South Africans is a deserved accolade to a force of loyal and committed men and women; citizens ready to serve their nation and their country in times of joy and in times of war.,0.078,0.283,0.361
855,1997-04-26_855,1997,I wish each member of the National Defence Force every success in the challenges that lie ahead.,0.0,0.431,0.431
855,1997-04-26_855,1997,I thank you.,0.0,0.714,0.714
470,1997-04-27_470,1997,This year we have added cause to celebrate.,0.0,0.346,0.346
470,1997-04-27_470,1997,Dit is juis die rykdom van ons verskeidenheid wat krag en diepte verleen aan die eenheid van ons nasie.,0.315,0.0,0.315
470,1997-04-27_470,1997,"Hierdie deel van ons land vertoon in sy samestelling 'n rykdom van verskeidenheid, amper gelyk aan die van die nasie.",0.302,0.0,0.302
470,1997-04-27_470,1997,Dit is daardie vaardighede en kennis wat oor die eeue hen die natuurlike bronne van ons land omskep het in die rykdom van die nasie.,0.426,0.0,0.426
470,1997-04-27_470,1997,"Die soeke na die waarheid van ons verdeelde verlede, is 'n pynlike proses.",0.415,0.0,0.415
470,1997-04-27_470,1997,"Om te staan te kom voor die bittere kennis van die leed wat ons in die laaste jare van apartheid mekaar aangedoen het, is om as nasie die pyn weer te herleef.",0.358,0.0,0.358
470,1997-04-27_470,1997,"Maar die werksaamhede van die Waarheids  en Versoeningskommissie het vir ons bewys, meer as wat ons ooit kon gedink het, dat die waarheid helende krag besit.",0.337,0.0,0.337
470,1997-04-27_470,1997,Ons moet van hierdie geleentheid gebruik maak om die Kommissie geluk te wens met die werk wat hulle verrig.,0.315,0.0,0.315
470,1997-04-27_470,1997,"Die grootste vergoeding wat aan die slagoffers gemaak kan word, en die kragtigste middel tot versoening, is die sukses wat ons sal bereik in die bou van ons nuwe samelewing.",0.438,0.0,0.438
470,1997-04-27_470,1997,Vandag sal ons ook 'n eksemplaar van die Grondwet aan die Upington Veertien oorhandig.,0.394,0.0,0.394
470,1997-04-27_470,1997,"Hul lyding, as deel van 'n onderdrukte gemeenskap, vertel die verhaal van onnoembare getal Suid Afrikaners, hier in die provinsie en dwarsoor die land.",0.358,0.0,0.358
