speech_id,file,year,sentence,negative,neutral,positive,compound score
447,1996-12-08_447,1996,"Challenges for the ANC   This is the real challenge for the ANC in this province, to fully root itself in the lives and experience of the people.",0.0,0.906,0.094,0.1531
447,1996-12-08_447,1996,In the local elections a large part of the Coloured community did not take part.,0.0,1.0,0.0,0.0
447,1996-12-08_447,1996,"It seems they felt alienated from all political parties, including the ANC.",0.164,0.658,0.178,0.0516
447,1996-12-08_447,1996,Ons kan nie net 'n maand of twee voordat 'n verkiesing plaasvind begin om aktief te raak nie.,0.0,1.0,0.0,0.0
447,1996-12-08_447,1996,"Amongst other things, we decided that we must work to broaden the scope of Masakhane, and so revitalise this campaign.",0.0,1.0,0.0,0.0
447,1996-12-08_447,1996,And so we are planning Masakhane weekends early next year.,0.0,1.0,0.0,0.0
447,1996-12-08_447,1996,We plan to deploy ANC MPs and MPLs in the process.,0.0,1.0,0.0,0.0
447,1996-12-08_447,1996,"We also plan, through our local   councilors, to introduce the practice of participatory budgeting at the local level, involving communities in organising local budgets and setting priorities.",0.0,1.0,0.0,0.0
447,1996-12-08_447,1996,All of this will only be possible if we have functioning ANC branch structures on the ground.,0.0,1.0,0.0,0.0
447,1996-12-08_447,1996,Lessons from local government   One of the most important matters we need to grapple with is why turn out was so low in the local elections.,0.094,0.787,0.119,-0.0695
447,1996-12-08_447,1996,ANC branches must be the watchdog of the ANC in the local council.,0.0,1.0,0.0,0.0
447,1996-12-08_447,1996,It is the tradition of organising collectively that will consolidate our National Democratic Revolution.,0.0,1.0,0.0,0.0
448,1996-12-10_448,1996,They were affirmed by our people in all their millions in our country's first democratic elections.,0.0,1.0,0.0,0.0
448,1996-12-10_448,1996,"Now, at last, they are embodied in the highest law of our rainbow nation.",0.0,1.0,0.0,0.0
448,1996-12-10_448,1996,I need hardly tell you that this is a speech which my bosses have drawn for me.,0.0,1.0,0.0,0.0
448,1996-12-10_448,1996,There is a message I have given in almost every meeting that I have addressed during the last three months.,0.0,1.0,0.0,0.0
448,1996-12-10_448,1996,And good men and women do not like infighting.,0.176,0.583,0.241,0.1999
448,1996-12-10_448,1996,"And extremists who rely on sensation, on the raw instincts of human beings, they climb to the top and control our affairs, if there is tension and conflict.",0.14,0.729,0.131,-0.0772
449,1996-12-11_449,1996,I first met Michael Corbett in unpromising circumstances some 25 years ago.,0.0,1.0,0.0,0.0
449,1996-12-11_449,1996,But not only did this young judge and his colleagues listen carefully to what I had to say.,0.0,0.901,0.099,0.1901
449,1996-12-11_449,1996,Their incisiveness reminded me of my earlier encounter with him.,0.0,1.0,0.0,0.0
449,1996-12-11_449,1996,I have in mind in particular his role as chairperson of the Judicial Service Commission.,0.0,1.0,0.0,0.0
449,1996-12-11_449,1996,The retirement we mark tonight fell due over three years ago.,0.0,1.0,0.0,0.0
449,1996-12-11_449,1996,It is with some sadness that we take leave of Michael Corbett as Chief Justice.,0.21,0.615,0.174,0.0772
449,1996-12-11_449,1996,One era now ends.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,Introduction  1.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,2.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,Our ANC organisers are the implementing arm of the organisation.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,"Through you our strategies, plans and policies are communicated from the national level to branches and upwards.",0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,3.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,4.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,We have turned the economy decisively around.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,2.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,"No one can dispute that on all the major questions that South Africa has to address, our government has the best policies.",0.174,0.676,0.149,0.0772
1331,1996-12-11_1331,1996,2.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,It also requires a core of activist cadres who understand the history of our movement in all its complexities; who grasp the challenges of an organization that continues to serve as a liberation movement.,0.0,0.96,0.04,0.0772
1331,1996-12-11_1331,1996,3.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,Branches are essential in bringing about real change on the ground.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,4.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,The only way in which we will achieve this is if our branches are properly serviced by our organising department and by our leadership.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,1.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,2.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,3.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,We cannot afford the luxury of branches whose membership we cannot account for; branches whose last AGM was in 1994; branches that do not mobilise our communities around issues affecting them.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,4.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,5.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,"If we do, what are our results?",0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,6.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,Are ANC structures at all levels able to raise funds for the work of the organisation?,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,7.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,This workshop will be just another talk shop if it does not provide answers to these questions.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,Working together as departments  1.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,2.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,This is an aspect this lekgotla must seriously interrogate.,0.175,0.825,0.0,-0.1779
1331,1996-12-11_1331,1996,3.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,"In a sense, every organiser should see himself or herself as a political educator.",0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,4.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,Conclusion  1 .,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,2.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,"In order to do this the NEC is to have a major Lekgotla in January to look at progress in the first half term of democratic government, and identify problems that are to be addressed.",0.072,0.853,0.075,0.0258
1331,1996-12-11_1331,1996,3.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,The organising department is central to this endeavour.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,You are the life line of the organisation.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,4.,0.0,1.0,0.0,0.0
1331,1996-12-11_1331,1996,"Following that, go and rest!",0.0,1.0,0.0,0.0
450,1996-12-12_450,1996,Development cannot be confined to urban or rural areas.,0.0,1.0,0.0,0.0
450,1996-12-12_450,1996,Co operation and tolerance will help remove the causes of tension and conflict which stand in the way of development.,0.18,0.627,0.192,0.0772
451,1996-12-12_451,1996,But never has a visit had such meaning for me as today.,0.0,1.0,0.0,0.0
451,1996-12-12_451,1996,We remember the farm workers and labour tenants uprooted from the land.,0.0,1.0,0.0,0.0
451,1996-12-12_451,1996,"Above all, we salute all the people of Howick.",0.0,1.0,0.0,0.0
451,1996-12-12_451,1996,Your efforts to assist the building of democratic local government form part of the nation building campaign.,0.0,1.0,0.0,0.0
451,1996-12-12_451,1996,"Co operation between communities, the town council, the police and others is essential.",0.0,1.0,0.0,0.0
451,1996-12-12_451,1996,"The economic development of Howick requires a partnership between government, business and labour.",0.0,1.0,0.0,0.0
451,1996-12-12_451,1996,It will be difficult to achieve our plans for development of all the political parties do not co operate.,0.113,0.766,0.122,0.0516
1332,1996-12-14_1332,1996,Formation of the MK Military Veterans Association  1.,0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,The formation of the MK Military Veterans Association is a milestone in our history.,0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,2.,0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,The MK veterans association has two major purposes.,0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,Remembering our Past  1.,0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,2.,0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,"The democratic constitution I signed into law this week might have eluded our people for generations to come, had it not been for Umkhonto we Sizwe.",0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,"MK was born of the need to defend our people and the desire for liberation, at a time when the Apartheid regime responded to our peaceful resistance with brute and deadly force.",0.117,0.729,0.154,0.1027
1332,1996-12-14_1332,1996,3.,0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,4.,0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,Caring for our War Veterans  1.,0.351,0.36,0.288,-0.1779
1332,1996-12-14_1332,1996,2.,0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,Countries all over the world take care of their war veterans.,0.242,0.559,0.199,-0.1779
1332,1996-12-14_1332,1996,"Veterans of the First and Second World Wars, for example, receive some care from the state.",0.173,0.673,0.154,-0.1027
1332,1996-12-14_1332,1996,3.,0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,2.,0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,3.,0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,"I will accept it in all humility, knowing that it recognises not the achievement of an individual, but that of our army as a whole.",0.061,0.865,0.074,0.0821
1332,1996-12-14_1332,1996,4.,0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,Continue to do so.,0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,Conclusion  1.,0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,2.,0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,Amanda!,0.0,1.0,0.0,0.0
1332,1996-12-14_1332,1996,All power to the people!,0.0,1.0,0.0,0.0
452,1996-12-22_452,1996,"Without prompting, millions converge around them and seek to be associated with their legacy.",0.0,1.0,0.0,0.0
452,1996-12-22_452,1996,We have come from all over the country to bid farewell to a fighter and leader.,0.0,0.897,0.103,0.1531
452,1996-12-22_452,1996,"After he was taken from us, her leadership continued to be felt in her community of Groutville and in our movement.",0.0,1.0,0.0,0.0
452,1996-12-22_452,1996,That stout heart has stopped to beat forever.,0.198,0.625,0.177,-0.0516
452,1996-12-22_452,1996,Nine decades of a towering presence have reached their end.,0.0,0.851,0.149,0.1027
452,1996-12-22_452,1996,Grief that that awesome presence is with us no more.,0.327,0.424,0.248,-0.0772
452,1996-12-22_452,1996,She was a woman of rare and distinct qualities.,0.0,1.0,0.0,0.0
452,1996-12-22_452,1996,Mama Nokukhanya was one of those leaders who made a difference to the lives of those around them.,0.0,1.0,0.0,0.0
452,1996-12-22_452,1996,This is our mission today as a nation.,0.0,1.0,0.0,0.0
452,1996-12-22_452,1996,Farewell MaBhengu!,0.0,1.0,0.0,0.0
453,1996-12-31_453,1996,Ke a le dumedisa!,0.0,1.0,0.0,0.0
453,1996-12-31_453,1996,Ngiyanibingelela!,0.0,1.0,0.0,0.0
453,1996-12-31_453,1996,Ri Perile!,0.0,1.0,0.0,0.0
453,1996-12-31_453,1996,Goeienaand!,0.0,1.0,0.0,0.0
453,1996-12-31_453,1996,Ndi madekwana!,0.0,1.0,0.0,0.0
453,1996-12-31_453,1996,"Halfway through the term of our first democratically elected government, the seal has been set on our transition to democracy.",0.0,1.0,0.0,0.0
453,1996-12-31_453,1996,Across the land the impact of reconstruction and development is beginning to be felt.,0.0,1.0,0.0,0.0
453,1996-12-31_453,1996,"Economically the year ahead will be a testing time for all: government, business and labour; producers and consumers alike.",0.0,1.0,0.0,0.0
453,1996-12-31_453,1996,But the fundamentals are sound.,0.0,1.0,0.0,0.0
453,1996-12-31_453,1996,By keeping our sights on the long term we can manage the ebbs and flows of the present.,0.0,1.0,0.0,0.0
453,1996-12-31_453,1996,Congratulations to all law abiding citizens for uniting and mobilising as never before to tackle crime.,0.164,0.654,0.182,0.1027
453,1996-12-31_453,1996,We do know that we have only made a start.,0.0,1.0,0.0,0.0
453,1996-12-31_453,1996,The emphasis for 1997 will be on speeding up the implementation of all these programmes.,0.0,1.0,0.0,0.0
1339,1997-01-04_1339,1997,And that in that way you will bring the same exemplary role to this undertaking.,0.0,1.0,0.0,0.0
1339,1997-01-04_1339,1997,We know that the two of you will be spending a considerable amount of your time together abroad.,0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,"In the years of illegality, and particularly through the 1980's it became customary for the president of the ANC to announce on January 8 a line of march, a central theme for the year.",0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,"On this January 8, the 85th anniversary of our organisation, as we move just beyond the halfway mark of the first term of the ANC's national electoral mandate, we are returning to this practice.",0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,We are declaring 1997: A year for re affirming the ANC cadre.,0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,"Despite the many difficulties, despite what are, on occasions, our own shortcomings, we are in the midst of a vast national democratic revolution.",0.084,0.837,0.079,-0.0289
839,1997-01-08_839,1997,"We have achieved the beginnings of real democracy, and there is no going back.",0.133,0.727,0.139,0.0258
839,1997-01-08_839,1997,"To carry this vast transformation process forward what is now required, more than ever, in this new year is that we collectively rededicate ourselves to building an ANC cadreship.",0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,This is a collective effort.,0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,"We have, as an ANC and ANC led alliance, been on a steep learning curve these last two and a half years.",0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,"This, of course, also means that there must be space for debate within our ANC and between the ANC and its allies.",0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,Unity is not built by bureaucratic declaration.,0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,"In re affirming our cadreship, we will have self consciously to overcome tendencies in some places to bureaucratic or merely technocratic ways of working.",0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,We shall also have to work strenuously against narrow careerism and individualism.,0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,"In this year, 1997, we call on ANC members, wherever they are to rededicate themselves to the collective effort of consolidating the national democratic revolution.",0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,We call on ANC activists in management structures.,0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,"We call on you to assume full responsibility for your new powers, using the new possibilities that you have to redirect our society and its institutions towards meeting the broad social needs of our people.",0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,"You are not ANC cadres only ""after hours"".",0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,"But to fulfil these expectations requires discipline, organisation and a common effort.",0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,We call on women to assume your full role in our movement.,0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,We call on you to organise and speak out against ongoing gender discrimination in and outside of our movement.,0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,"We all, men and women, have a duty to overcome sexism and patriarchy, but, as with so many other areas of obstruction, it is the drive to self emancipation that will be the motive force in this struggle.",0.081,0.825,0.094,0.1437
839,1997-01-08_839,1997,A revolution is not just about material transformation.,0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,We defeated the old apartheid system because of our moral convictions.,0.205,0.596,0.199,-0.0258
839,1997-01-08_839,1997,"The new struggle for transformation requires new visions, new narratives, new songs, new images.",0.142,0.741,0.117,-0.1027
839,1997-01-08_839,1997,"We call on the thousands of ANC cadres now serving in elected positions, in national and provincial legislatures, in local councils.",0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,"A heavy responsibility rests on you, you are the tribunes of the people.",0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,Your presence amongst the people who have elected you must be visible.,0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,We call on the full time staff in our ANC structures.,0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,"We know that we often demand long hours, weekend efforts, sudden redeployments.",0.12,0.88,0.0,-0.128
839,1997-01-08_839,1997,Without your devotion and commitment we will not be able to go forward in the coming years.,0.124,0.747,0.129,0.031
839,1997-01-08_839,1997,"We need from our allies unity in action, but a real unity based on our different formations acting independently and robustly defending their principles, their constituencies and their perspectives.",0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,The democratic breakthrough of April 1994 must now be decisively consolidated and taken forward.,0.0,1.0,0.0,0.0
839,1997-01-08_839,1997,And absolutely central to all of that is the ANC and the re affirming of the ANC cadre.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,What I am going to say to you today is a summary of the January 8 statement of your movement.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,We are now just over half way through the first term of the ANC's national electoral mandate.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,We are on the path to transforming our country.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,It is about making you a full part of national life.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,A democratic revolution is underway.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,We have implemented electoral democracy at all three levels.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,The tasks of reconciliation and nation building have long been central to the mission of the ANC and its alliance.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,Reconciliation does not mean forgetting the past.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,It does not mean neglecting the plight of the millions of victims of apartheid.,0.139,0.725,0.136,-0.0108
844,1997-01-12_844,1997,We as the ANC do not fear the truth.,0.169,0.604,0.227,0.1695
844,1997-01-12_844,1997,"But comrades, our task is not just about building a new sense of nationhood.",0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,It is also about building the material and social conditions for a single nation.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,This is why the RDP is so central to the historic nation building mission of the ANC.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,"The 20 big projects, presently underway and each costing more than half a billion Rand, from Richards Bay to Saldanha Bay, are part of this.",0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,"These are not just economic projects, they are an integral part of building our nation, and building our region.",0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,"Perhaps even more significantly, away from the limelight of the national media, communities throughout South Africa are beehives of activity.",0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,But everywhere there is now visible evidence of a new South Africa in the making.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,On occasions we have been too defensive.,0.0,0.845,0.155,0.0258
844,1997-01-12_844,1997,I have recently made this point in regard to how we handled Sarafina 2 and the issue of funding for the ANC.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,The ANC has long traditions of placing the organisation above individuals.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,"We have survived and we have defeated apartheid because we have always tried to build the collective, to build each other.",0.122,0.748,0.13,0.0516
844,1997-01-12_844,1997,We must re affirm these conditions.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,"This year we must, together, re dedicate ourselves to building ANC cadres.",0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,"In re affirming our cadreship, we will have to overcome tendencies in some places to bureaucratic or merely technocratic ways of working.",0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,Local councillors must serve their communities.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,"In this year, 1997, we call on ANC members, wherever they are, to work together to build and advance the national democratic revolution.",0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,We call on you to assume full responsibility for your new powers.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,"Use the new possibilities that you have, to redirect our society and its institutions towards meeting the broad social needs of our people.",0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,"You are not ANC cadres only ""after hours"".",0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,"To realise these expectations requires discipline, organisation and a common effort.",0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,"As the ANC, in and out of government, together we shall lead that effort.",0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,We call on you to use this period of your lives to prepare yourselves for the efforts that lie ahead.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,We call on women to assume your full role within our movement.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,A revolution is not just about material changes.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,We defeated the old apartheid system because of our moral convictions.,0.205,0.596,0.199,-0.0258
844,1997-01-12_844,1997,"The new struggle for transformation requires new visions, new narratives, new songs, new images.",0.142,0.741,0.117,-0.1027
844,1997-01-12_844,1997,"We call on the thousands of ANC cadres now serving in elected positions, in national and provincial legislatures, in local councils.",0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,A heavy responsibility rests on you.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,Your presence amongst the people who have elected you must be visible.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,We call on the full time staff in ANC structures.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,"Above all, as we move in 1997 to the ANC's crucial December National Conference, let us put politics above personalities, programmes above individualism.",0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,Let us resolve to do hard work on the ground instead of embroiling ourselves in paralysing factionalism.,0.19,0.683,0.127,-0.0772
844,1997-01-12_844,1997,As last year's November National Executive Committee meeting of the ANC we resolved on a broad programme of action for 1997.,0.0,0.918,0.082,0.1779
844,1997-01-12_844,1997,"You are not passengers, but drivers of the RDP.",0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,But Masakhane is not simply a payments campaign.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,We plan to deploy all ANC MPs and MPLs in the process.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,"We also plan, through our local councillors, to introduce the practice where people take part in budgeting at local level.",0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,"Our organisation will grow and our cadres will develop in action, not just in meetings.",0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,Our programme of action for 1997 is therefore of building the ANC cadre.,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,Long Live The ANC!,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,Amandla!,0.0,1.0,0.0,0.0
844,1997-01-12_844,1997,Maatla Ke a rona!,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,What I am going to say to you today is a summary of the January 8 statement of your movement.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,We are now just over half way through the first term of the ANC's national electoral mandate.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,We are on the path to transforming our country.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,It is about making you a full part of national life.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,A democratic revolution is underway.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,The tasks of reconciliation and nation building have long been central to the mission of the ANC and its alliance.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,Reconciliation does not mean forgetting the past.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,It does not mean neglecting the plight of the millions of victims of apartheid.,0.139,0.725,0.136,-0.0108
1340,1997-01-12_1340,1997,We as the ANC do not fear the truth.,0.169,0.604,0.227,0.1695
1340,1997-01-12_1340,1997,"But comrades, our task is not just about building a new sense of nationhood.",0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,It is also about building the material and social conditions for a single nation.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,This is why the RDP is so central to the historic nation building mission of the ANC.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,"The 20 big projects, presently underway and each costing more than half a billion Rand, from Richards Bay to Saldanha Bay, are part of this.",0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,"These are not just economic projects, they are an integral part of building our nation, and building our region.",0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,"Perhaps even more significantly, away from the limelight of the national media, communities throughout South Africa are beehives of activity.",0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,But everywhere there is now visible evidence of a new South Africa in the making.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,On occasions we have been too defensive.,0.0,0.845,0.155,0.0258
1340,1997-01-12_1340,1997,I have recently made this point in regard to how we handled Sarafina 2 and the issue of funding for the ANC.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,The ANC has long traditions of placing the organisation above individuals.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,"We have survived and we have defeated apartheid because we have always tried to build the collective, to build each other.",0.122,0.748,0.13,0.0516
1340,1997-01-12_1340,1997,We must reaffirm these traditions.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,"This year we must, together, re dedicate ourselves to building ANC cadres.",0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,"In reaffirming our cadreship, we will have to overcome tendencies in some places to bureaucratic or merely technocratic ways of working.",0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,Local councillors must serve their communities.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,"In this year, 1997, we call on ANC members, wherever they are, to work together to build and advance the national democratic revolution.",0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,We call on you to assume full responsibility for your new powers.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,"Use the new possibilities that you have, to redirect our society and its institutions towards meeting the broad social needs of our people.",0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,"You are not ANC cadres only ""after hours"".",0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,"To realise these expectations requires discipline, organisation and a common effort.",0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,"As the ANC, in and out of government together we shall lead that effort.",0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,We call on you to use this period of your lives to prepare yourselves for the efforts that lie ahead.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,We call on women to assume your full role within our movement.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,A revolution is not just about material changes.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,We defeated the old apartheid system because of our moral convictions.,0.205,0.596,0.199,-0.0258
1340,1997-01-12_1340,1997,"The new struggle for transformation requires new visions, new narratives new songs, new images.",0.142,0.741,0.117,-0.1027
1340,1997-01-12_1340,1997,"We call on the thousands of ANC cadres now serving in elected positions, in national and provincial legislatures, in local councils.",0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,A heavy responsibility rests on you.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,Your presence amongst the people who have elected you must be visible.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,We call on the full time staff in ANC structures.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,"Above all, as we move in 1997 to the ANC's crucial December National Conference, let us put politics above personalities, programmes above individualism.",0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,Let us resolve to do hard work on the ground instead of embroiling ourselves in paralysing factionalism.,0.19,0.683,0.127,-0.0772
1340,1997-01-12_1340,1997,At last year's November National Executive Committee meeting of the ANC we resolved on a broad programme of action for 1997.,0.0,0.918,0.082,0.1779
1340,1997-01-12_1340,1997,"You are not passengers, but drivers of the RDP.",0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,But Masakhane is not simply a payments campaign.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,We plan to deploy all ANC MPs and MPLs in the process.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,"We also plan, through our local councillors, to introduce the practice where people take part in budgeting at local level.",0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,"Our organisation will grow and our cadres will develop in action, not just in meetings.",0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,Our programme of action for 1997 is therefore part of building the ANC cadre.,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,Long Live The ANC!,0.0,1.0,0.0,0.0
1340,1997-01-12_1340,1997,Amandla!,0.0,1.0,0.0,0.0
